Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_SF,Hi_Temp_SF,Low_Temp_Seattle,Hi_Temp_Seattle
"Natural Gas, Opal, $ per MMBtu-I",2.78,2016-06-29,1.0224509277025455,55.47,79.58,rain,,53.92,66.03,56.27,71.82
"Natural Gas, Opal, $ per MMBtu-I",2.66,2016-06-30,0.9783261227936078,45.69,65.61,rain,,55.26,75.22,54.68,71.44
"Natural Gas, Opal, $ per MMBtu-I",2.51,2016-07-01,0.9202827531436925,45.1,73.35,rain,,54.52,69.02,59.74,74.08
"Natural Gas, Opal, $ per MMBtu-I",2.45,2016-07-05,0.8960880245566357,46.89,75.19,,,54.39,65.16,55.9,65.41
"Natural Gas, Opal, $ per MMBtu-I",2.32,2016-07-06,0.8415671856782185,43.76,71.84,,,54.49,63.55,58.27,74.2
"Natural Gas, Opal, $ per MMBtu-I",2.47,2016-07-07,0.9042181506398859,44.87,71.63,,,55.6,64.64,58.84,67.04
"Natural Gas, Opal, $ per MMBtu-I",2.5,2016-07-08,0.9162907318741551,46.79,79.51,,,59.54,70.17,56.94,71.81
"Natural Gas, Opal, $ per MMBtu-I",2.69,2016-07-11,0.9895411936137477,33.7,61.11,,,55.2,74.75,56.48,71.17
"Natural Gas, Opal, $ per MMBtu-I",2.6,2016-07-12,0.9555114450274363,39.65,70.44,,,55.75,71.36,56.81,73.85
"Natural Gas, Opal, $ per MMBtu-I",2.64,2016-07-13,0.9707789171582248,38.34,71.59,,,57.38,81.09,54.14,72.91
"Natural Gas, Opal, $ per MMBtu-I",2.65,2016-07-14,0.9745596399981308,42.45,75.98,,,55.77,76.15,54.85,74.76
"Natural Gas, Opal, $ per MMBtu-I",2.46,2016-07-15,0.9001613499442714,49.89,79.51,,,56.64,71.81,57.96,73.78
"Natural Gas, Opal, $ per MMBtu-I",2.69,2016-07-18,0.9895411936137477,50.54,79.38,,,54.98,68.1,59.44,68.36
"Natural Gas, Opal, $ per MMBtu-I",2.69,2016-07-19,0.9895411936137477,52.67,80.51,,,55.18,69.9,59.17,74.9
"Natural Gas, Opal, $ per MMBtu-I",2.61,2016-07-20,0.959350221334602,49,82.02,,,55.46,72.13,56.81,79.13
"Natural Gas, Opal, $ per MMBtu-I",2.6,2016-07-21,0.9555114450274363,55.87,84.87,,,55.59,71.14,59.84,80.82
"Natural Gas, Opal, $ per MMBtu-I",2.68,2016-07-22,0.9858167945227654,47.7,82.78,,,57.06,76.24,58.54,66.45
"Natural Gas, Opal, $ per MMBtu-I",2.69,2016-07-25,0.9895411936137477,47.31,84.84,,,57.08,76.18,59.07,83.38
"Natural Gas, Opal, $ per MMBtu-I",2.61,2016-07-26,0.959350221334602,46.18,83.65,,,59.76,86.57,56.48,77.26
"Natural Gas, Opal, $ per MMBtu-I",2.67,2016-07-27,0.9820784724121582,47.76,83.42,,,55.97,81.42,59.14,82.22
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-07-28,0.9669838461896731,50.55,82.77,,,55.85,77.56,60.02,85.28
"Natural Gas, Opal, $ per MMBtu-I",2.73,2016-07-29,1.0043016091968684,49.15,83.39,,,55.77,77.83,58.12,86.04
"Natural Gas, Opal, $ per MMBtu-I",2.73,2016-08-01,1.0043016091968684,48.14,81.13,rain,,56.43,70.98,57.36,75.78
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-08-02,0.9669838461896731,50.84,79.28,,,56.41,72.27,58.52,69.16
"Natural Gas, Opal, $ per MMBtu-I",2.64,2016-08-03,0.9707789171582248,36.03,78.8,,,55.26,71.47,54.88,73.59
"Natural Gas, Opal, $ per MMBtu-I",2.73,2016-08-04,1.0043016091968684,49.73,79.47,,,56.73,64.16,55.86,79.07
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-08-05,0.9669838461896731,50.38,79.38,,,55.22,67.21,54.57,76.76
"Natural Gas, Opal, $ per MMBtu-I",2.68,2016-08-08,0.9858167945227654,48.8,76.65,rain,,56.09,72.41,58.57,69.97
"Natural Gas, Opal, $ per MMBtu-I",2.62,2016-08-09,0.9631743177730056,45.05,78.01,,,57.02,72.92,59.5,69.41
"Natural Gas, Opal, $ per MMBtu-I",2.57,2016-08-10,0.9439058989071284,44.1,74.2,,,56.12,70.87,56.85,73.69
"Natural Gas, Opal, $ per MMBtu-I",2.5,2016-08-11,0.9162907318741551,37.88,70.61,rain,,56.09,70.48,59.07,78.76
"Natural Gas, Opal, $ per MMBtu-I",2.58,2016-08-12,0.9477893989335261,39.67,73.79,,,55.41,73.59,62.09,86.32
"Natural Gas, Opal, $ per MMBtu-I",2.59,2016-08-15,0.9516578757114463,45.43,77.3,,,55.05,70.12,56.62,81.31
"Natural Gas, Opal, $ per MMBtu-I",2.53,2016-08-16,0.9282193027394288,52.89,79.33,,,55.81,71.19,56.44,80.2
"Natural Gas, Opal, $ per MMBtu-I",2.51,2016-08-17,0.9202827531436925,45.8,77.37,rain,,57.49,72.27,59.04,78.47
"Natural Gas, Opal, $ per MMBtu-I",2.48,2016-08-18,0.9082585601768908,43.51,70.68,,,57.75,72.44,65.69,85.16
"Natural Gas, Opal, $ per MMBtu-I",2.42,2016-08-19,0.883767540168595,36.02,72.07,,,57.78,69.51,60.27,91.5
"Natural Gas, Opal, $ per MMBtu-I",2.47,2016-08-22,0.9042181506398859,42.13,77.77,,,58.2,68.05,52.51,70.97
"Natural Gas, Opal, $ per MMBtu-I",2.54,2016-08-23,0.9321640810304452,35.14,71.98,,,57.06,69.5,56.52,76.95
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-08-24,0.9669838461896731,40.6,68.27,,,55.35,68.83,59.08,82.51
"Natural Gas, Opal, $ per MMBtu-I",2.65,2016-08-25,0.9745596399981308,35.69,64.28,,,59.53,67.86,60.54,87.74
"Natural Gas, Opal, $ per MMBtu-I",2.59,2016-08-26,0.9516578757114463,34.79,68.78,,,60.65,68.58,61.08,89.79
"Natural Gas, Opal, $ per MMBtu-I",2.78,2016-08-29,1.0224509277025455,50.41,79.67,,,59.18,71.7,57.66,79.41
"Natural Gas, Opal, $ per MMBtu-I",2.83,2016-08-30,1.0402767116551463,48.95,79.03,,,58.43,75.28,58.22,68.99
"Natural Gas, Opal, $ per MMBtu-I",2.73,2016-08-31,1.0043016091968684,48.37,80.28,,,57.76,71.56,58.4,67.26
"Natural Gas, Opal, $ per MMBtu-I",2.7,2016-09-01,0.9932517730102834,46.46,76.45,,,56.85,67.3,56.26,65.02
"Natural Gas, Opal, $ per MMBtu-I",2.52,2016-09-02,0.9242589015233319,44.33,75,,,56.14,71.89,55.0,66.35
"Natural Gas, Opal, $ per MMBtu-I",2.61,2016-09-06,0.959350221334602,40.42,66.95,,,59.89,81.72,57.72,64.52
"Natural Gas, Opal, $ per MMBtu-I",2.56,2016-09-07,0.9400072584914712,36.32,66.05,,,58.55,87.81,57.61,64.22
"Natural Gas, Opal, $ per MMBtu-I",2.61,2016-09-08,0.959350221334602,37.83,66.29,,,56.11,68.47,49.7,67.74
"Natural Gas, Opal, $ per MMBtu-I",2.6,2016-09-09,0.9555114450274363,26.54,61.59,,,55.84,69.38,52.06,72.96
"Natural Gas, Opal, $ per MMBtu-I",2.72,2016-09-12,1.000631880307906,39.28,62.68,,,54.95,61.93,50.81,71.81
"Natural Gas, Opal, $ per MMBtu-I",2.78,2016-09-13,1.0224509277025455,39.47,63.06,rain,,55.33,69.98,50.52,73.46
"Natural Gas, Opal, $ per MMBtu-I",2.77,2016-09-14,1.0188473201992472,34.2,51.4,rain,,55.1,73.62,52.18,77.4
"Natural Gas, Opal, $ per MMBtu-I",2.69,2016-09-15,0.9895411936137477,30.26,51.95,rain,,54.03,69.56,51.12,70.55
"Natural Gas, Opal, $ per MMBtu-I",2.64,2016-09-16,0.9707789171582248,32.01,60.52,,,54.26,73.5,57.08,73.18
"Natural Gas, Opal, $ per MMBtu-I",2.75,2016-09-19,1.0116009116784799,37.46,73.52,,,58.06,87.29,48.34,66.05
"Natural Gas, Opal, $ per MMBtu-I",2.88,2016-09-20,1.0577902941478545,40.2,74.79,,,56.72,73.04,48.92,65.09
"Natural Gas, Opal, $ per MMBtu-I",2.93,2016-09-21,1.075002423028976,44.33,71.23,,,55.12,67.68,47.6,65.74
"Natural Gas, Opal, $ per MMBtu-I",2.91,2016-09-22,1.0681530811834012,38.12,61.34,rain,,53.48,68.38,53.6,65.5
"Natural Gas, Opal, $ per MMBtu-I",2.83,2016-09-23,1.0402767116551463,32.87,42.23,rain,,58.27,73.0,53.77,61.22
"Natural Gas, Opal, $ per MMBtu-I",2.87,2016-09-26,1.0543120297715298,35.78,67.03,,,61.63,93.82,59.39,75.73
"Natural Gas, Opal, $ per MMBtu-I",2.81,2016-09-27,1.0331844833456545,39.98,70.47,,,56.45,85.36,52.03,67.03
"Natural Gas, Opal, $ per MMBtu-I",2.7,2016-09-28,0.9932517730102834,45.92,71.58,,,55.51,67.77,46.57,65.39
"Natural Gas, Opal, $ per MMBtu-I",2.66,2016-09-29,0.9783261227936078,39.63,66.08,rain,,53.29,65.91,45.64,63.49
"Natural Gas, Opal, $ per MMBtu-I",2.6,2016-09-30,0.9555114450274363,38.67,64.11,,,53.27,64.72,50.04,64.66
"Natural Gas, Opal, $ per MMBtu-I",2.59,2016-10-03,0.9516578757114463,32.83,38.67,rain,,56.98,62.74,51.87,59.57
"Natural Gas, Opal, $ per MMBtu-I",2.58,2016-10-04,0.9477893989335261,26,41.33,,,53.35,67.73,52.2,58.9
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-10-05,0.9669838461896731,26.35,42.92,snow,0,53.48,70.18,53.62,63.72
"Natural Gas, Opal, $ per MMBtu-I",2.77,2016-10-06,1.0188473201992472,22.55,40.68,rain,,55.55,73.91,53.49,61.18
"Natural Gas, Opal, $ per MMBtu-I",2.68,2016-10-07,0.9858167945227654,27.37,51.18,rain,,58.64,81.93,52.15,61.97
"Natural Gas, Opal, $ per MMBtu-I",2.88,2016-10-10,1.0577902941478545,38.18,63.02,,,57.01,66.16,41.14,57.85
"Natural Gas, Opal, $ per MMBtu-I",2.81,2016-10-11,1.0331844833456545,22.08,53.24,,,54.51,66.06,40.92,61.29
"Natural Gas, Opal, $ per MMBtu-I",2.78,2016-10-12,1.0224509277025455,25.46,55.11,,,54.27,62.97,51.4,64.11
"Natural Gas, Opal, $ per MMBtu-I",2.71,2016-10-13,0.9969486348916096,39.04,59.42,,,61.68,68.71,52.03,54.55
"Natural Gas, Opal, $ per MMBtu-I",2.65,2016-10-14,0.9745596399981308,40.53,58.4,,,57.52,63.09,50.25,56.47
"Natural Gas, Opal, $ per MMBtu-I",2.78,2016-10-17,1.0224509277025455,19.33,37.28,snow,0.933,53.37,66.83,49.28,58.56
"Natural Gas, Opal, $ per MMBtu-I",2.92,2016-10-18,1.0715836162801904,29.48,42.48,snow,0.091,53.95,68.72,46.64,57.5
"Natural Gas, Opal, $ per MMBtu-I",2.98,2016-10-19,1.091923300517313,17.49,38.85,snow,0,55.01,73.73,50.57,56.37
"Natural Gas, Opal, $ per MMBtu-I",2.91,2016-10-20,1.0681530811834012,23.07,47.72,snow,0,56.83,78.43,48.91,58.21
"Natural Gas, Opal, $ per MMBtu-I",2.65,2016-10-21,0.9745596399981308,27.39,58.54,,,55.12,74.62,46.61,57.77
"Natural Gas, Opal, $ per MMBtu-I",2.63,2016-10-24,0.9669838461896731,37.86,50.45,rain,,60.77,65.6,49.65,59.84
"Natural Gas, Opal, $ per MMBtu-I",2.56,2016-10-25,0.9400072584914712,29.2,54.61,rain,,56.61,69.0,51.19,62.04
"Natural Gas, Opal, $ per MMBtu-I",2.61,2016-10-26,0.959350221334602,32.12,60.44,rain,,59.2,70.63,51.79,56.27
"Natural Gas, Opal, $ per MMBtu-I",2.56,2016-10-27,0.9400072584914712,35.68,63.31,,,60.4,64.87,50.22,57.28
"Natural Gas, Opal, $ per MMBtu-I",2.5,2016-10-28,0.9162907318741551,41.82,54.87,rain,,60.81,65.14,51.38,63.46
"Natural Gas, Opal, $ per MMBtu-I",2.45,2016-10-31,0.8960880245566357,25.14,43.18,rain,,55.41,64.44,48.93,56.47
"Natural Gas, Opal, $ per MMBtu-I",2.07,2016-11-01,0.7275486072772777,20.26,36.81,snow,0,50.65,64.03,50.82,54.84
"Natural Gas, Opal, $ per MMBtu-I",1.93,2016-11-02,0.6575200029167941,17.1,45.71,snow,0.011,53.1,67.88,49.79,55.03
"Natural Gas, Opal, $ per MMBtu-I",2.05,2016-11-03,0.7178397931503168,22.16,53.69,,,56.17,71.14,44.85,63.16
"Natural Gas, Opal, $ per MMBtu-I",1.86,2016-11-04,0.62057648772511,24.86,56.91,,,52.97,71.53,53.94,63.84
"Natural Gas, Opal, $ per MMBtu-I",2.11,2016-11-07,0.7466879474879751,26.55,53.3,,,58.82,69.43,51.41,62.84
"Natural Gas, Opal, $ per MMBtu-I",2.06,2016-11-08,0.7227059828014898,27.08,57.65,,,56.91,73.7,54.37,69.44
"Natural Gas, Opal, $ per MMBtu-I",2.01,2016-11-09,0.6981347220709843,26.97,59.13,,,58.31,73.88,48.07,62.9
"Natural Gas, Opal, $ per MMBtu-I",1.87,2016-11-10,0.6259384308664954,28.15,57.18,,,57.81,73.76,52.55,63.76
"Natural Gas, Opal, $ per MMBtu-I",1.74,2016-11-11,0.5538851132264376,25.59,56.03,,,60.03,70.57,55.52,61.61
"Natural Gas, Opal, $ per MMBtu-I",2.08,2016-11-14,0.7323678937132266,25.74,54.41,,,56.09,66.28,48.23,55.74
"Natural Gas, Opal, $ per MMBtu-I",2.23,2016-11-15,0.8020015854720274,30.86,59.53,,,50.52,62.7,43.57,53.39
"Natural Gas, Opal, $ per MMBtu-I",2.38,2016-11-16,0.8671004876833833,22.68,45.78,,,45.46,60.05,43.49,48.86
"Natural Gas, Opal, $ per MMBtu-I",2.2,2016-11-17,0.7884573603642703,7.64,26.16,snow,0.029,46.26,60.92,38.48,51.23
"Natural Gas, Opal, $ per MMBtu-I",2.29,2016-11-18,0.8285518175661483,15.31,31.62,snow,0.046,57.41,65.04,47.52,52.21
"Natural Gas, Opal, $ per MMBtu-I",2.67,2016-11-21,0.9820784724121582,27.12,37.6,snow,0.623,47.47,60.99,44.59,52.87
"Natural Gas, Opal, $ per MMBtu-I",2.62,2016-11-22,0.9631743177730056,17.79,35,snow,0.017,48.7,59.82,43.61,51.56
"Natural Gas, Opal, $ per MMBtu-I",2.57,2016-11-23,0.9439058989071284,15.43,35.3,snow,0,43.48,58.82,45.09,47.74
"Natural Gas, Opal, $ per MMBtu-I",2.97,2016-11-28,1.0885619528146082,14.74,26.04,,,45.35,59.1,43.75,49.93
"Natural Gas, Opal, $ per MMBtu-I",2.98,2016-11-29,1.091923300517313,5.7,24.94,,,45.5,58.93,43.43,50.06
"Natural Gas, Opal, $ per MMBtu-I",3.2,2016-11-30,1.1631508098056809,15.55,23.69,,,45.02,54.41,39.97,50.24
"Natural Gas, Opal, $ per MMBtu-I",3.27,2016-12-01,1.184789984909162,1.69,25.39,,,50.55,59.09,44.03,45.43
"Natural Gas, Opal, $ per MMBtu-I",3.18,2016-12-02,1.1568811967920856,5.53,26.14,snow,0.138,46.29,62.13,44.33,48.09
"Natural Gas, Opal, $ per MMBtu-I",3.55,2016-12-05,1.2669476034873244,-11.34,15.71,,,44.64,54.74,34.14,38.5
"Natural Gas, Opal, $ per MMBtu-I",3.69,2016-12-06,1.3056264580524357,,10.06,,,43.41,54.68,26.97,39.42
"Natural Gas, Opal, $ per MMBtu-I",3.62,2016-12-07,1.2864740258376797,-13.62,12.48,,,44.51,49.77,29.4,36.79
"Natural Gas, Opal, $ per MMBtu-I",3.5,2016-12-08,1.252762968495368,8.63,10.03,,,55.89,57.07,31.04,37.68
"Natural Gas, Opal, $ per MMBtu-I",3.66,2016-12-09,1.297463147413275,29.33,31.81,,,58.42,61.0,34.99,35.29
"Natural Gas, Opal, $ per MMBtu-I",3.5,2016-12-12,1.252762968495368,6.08,24.43,,,48.94,54.54,35.32,41.48
"Natural Gas, Opal, $ per MMBtu-I",3.52,2016-12-13,1.2584609896100056,14.97,21.53,,,53.11,56.47,30.04,38.26
"Natural Gas, Opal, $ per MMBtu-I",3.43,2016-12-14,1.2325602611778486,23.23,27.15,,,57.23,60.23,32.45,36.1
"Natural Gas, Opal, $ per MMBtu-I",3.47,2016-12-15,1.244154593958768,33.56,39.2,,,47.36,58.85,28.04,37.12
"Natural Gas, Opal, $ per MMBtu-I",3.71,2016-12-16,1.3110318766193438,-3.02,36.17,snow,0,38.47,53.27,23.64,33.21
"Natural Gas, Opal, $ per MMBtu-I",3.56,2016-12-19,1.269760544863939,18.35,20.66,,,41.71,53.38,41.92,43.45
"Natural Gas, Opal, $ per MMBtu-I",3.27,2016-12-20,1.184789984909162,22.25,34.74,snow,0,47.87,57.38,36.5,48.55
"Natural Gas, Opal, $ per MMBtu-I",3.31,2016-12-21,1.1969481893889715,2.48,28.11,,,44.77,61.42,36.54,45.73
"Natural Gas, Opal, $ per MMBtu-I",3.38,2016-12-22,1.2178757094949273,5.68,23.88,,,46.7,60.78,37.76,44.0
"Natural Gas, Opal, $ per MMBtu-I",3.46,2016-12-23,1.2412685890696329,21.41,25.62,,,42.48,52.2,35.7,37.95
"Natural Gas, Opal, $ per MMBtu-I",3.53,2016-12-27,1.2612978709452054,19.49,21.81,,,40.92,54.46,38.37,44.11
"Natural Gas, Opal, $ per MMBtu-I",3.5,2016-12-28,1.252762968495368,-0.29,22.1,,,45.64,58.64,40.06,46.6
"Natural Gas, Opal, $ per MMBtu-I",3.54,2016-12-29,1.264126727145683,1.66,25.99,snow,0.09,44.73,59.05,38.4,44.58
"Natural Gas, Opal, $ per MMBtu-I",3.72,2016-12-30,1.3137236682850553,9.29,30.78,,,43.37,58.91,32.51,42.84
"Natural Gas, Opal, $ per MMBtu-I",3.38,2017-01-03,1.2178757094949273,15.07,20.03,snow,0.044,52.83,53.59,24.55,33.52
"Natural Gas, Opal, $ per MMBtu-I",3.38,2017-01-04,1.2178757094949273,-4.04,22.98,snow,1.415,42.49,53.8,22.3,37.23
"Natural Gas, Opal, $ per MMBtu-I",3.26,2017-01-05,1.1817271953786161,-21.78,2.28,snow,0.038,37.12,49.87,23.21,36.7
"Natural Gas, Opal, $ per MMBtu-I",3.16,2017-01-06,1.1505720275988207,-18.21,3.04,snow,0.058,43.07,48.26,28.08,38.68
"Natural Gas, Opal, $ per MMBtu-I",2.96,2017-01-09,1.085189268335969,21.07,33.59,snow,1.59,53.16,56.65,35.14,40.31
"Natural Gas, Opal, $ per MMBtu-I",3.12,2017-01-10,1.1378330018213911,28.31,28.85,snow,0.016,50.03,57.75,29.95,38.31
"Natural Gas, Opal, $ per MMBtu-I",3.21,2017-01-11,1.1662709371419244,4.47,29.41,snow,0.091,44.82,53.51,24.07,34.57
"Natural Gas, Opal, $ per MMBtu-I",3.32,2017-01-12,1.199964782928397,5.97,19.15,,,40.87,49.96,25.58,38.19
"Natural Gas, Opal, $ per MMBtu-I",3.34,2017-01-13,1.205970806988609,8.92,21.12,snow,0.12,41.61,56.04,27.28,36.93
"Natural Gas, Opal, $ per MMBtu-I",3.28,2017-01-17,1.1878434223960523,-4.49,13.96,,,46.98,50.75,44.05,44.81
"Natural Gas, Opal, $ per MMBtu-I",3.16,2017-01-18,1.1505720275988207,3.2,22.04,,,50.47,51.73,44.07,50.89
"Natural Gas, Opal, $ per MMBtu-I",3.07,2017-01-19,1.1216775615991057,13.18,22.81,snow,0.084,47.77,55.45,37.81,48.64
"Natural Gas, Opal, $ per MMBtu-I",3.05,2017-01-20,1.1151415906193203,8.61,24.21,snow,0.063,47.81,52.44,40.55,49.57
"Natural Gas, Opal, $ per MMBtu-I",3.15,2017-01-23,1.1474024528375417,15.87,25.44,snow,0.728,42.57,50.58,33.38,46.13
"Natural Gas, Opal, $ per MMBtu-I",3.26,2017-01-24,1.1817271953786161,-0.18,19.89,,,41.44,53.19,37.07,42.74
"Natural Gas, Opal, $ per MMBtu-I",3.29,2017-01-25,1.1908875647772805,0.41,12.86,,,43.83,54.29,40.69,43.16
"Natural Gas, Opal, $ per MMBtu-I",3.38,2017-01-26,1.2178757094949273,-12.21,14.26,snow,0.186,44.24,55.76,37.34,47.32
"Natural Gas, Opal, $ per MMBtu-I",3.1,2017-01-27,1.1314021114911006,-1.79,5.94,,,43.02,58.15,38.49,52.44
"Natural Gas, Opal, $ per MMBtu-I",2.97,2017-01-30,1.0885619528146082,16.44,29.17,snow,0.043,43.7,61.52,38.24,44.9
"Natural Gas, Opal, $ per MMBtu-I",2.89,2017-01-31,1.0612565021243408,27.23,32.56,snow,0.054,48.43,59.13,29.69,43.12
"Natural Gas, Opal, $ per MMBtu-I",2.93,2017-02-01,1.075002423028976,6.19,35.54,snow,0.007,50.07,55.27,30.9,42.98
"Natural Gas, Opal, $ per MMBtu-I",2.85,2017-02-02,1.0473189942805592,21.12,26.38,snow,0.018,55.98,60.75,33.79,44.14
"Natural Gas, Opal, $ per MMBtu-I",2.75,2017-02-03,1.0116009116784799,25.48,32.86,snow,0.045,54.12,58.94,37.22,38.81
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-02-06,0.9895411936137477,26.46,35.22,snow,0.008,54.47,57.45,32.21,37.56
"Natural Gas, Opal, $ per MMBtu-I",2.86,2017-02-07,1.0508216248317612,29.08,36.9,snow,0.396,57.02,59.94,34.6,38.82
"Natural Gas, Opal, $ per MMBtu-I",2.78,2017-02-08,1.0224509277025455,32.92,36.29,snow,0,59.77,61.53,37.43,37.65
"Natural Gas, Opal, $ per MMBtu-I",2.86,2017-02-09,1.0508216248317612,36.16,42.54,rain,,54.81,60.23,43.92,54.98
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-02-10,0.9932517730102834,27.69,38.23,rain,,45.57,60.53,38.87,46.66
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-02-13,0.9932517730102834,1.15,27.36,,,48.42,61.68,36.55,55.25
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-02-14,0.9783261227936078,0.93,29.36,,,52.09,66.06,45.47,57.11
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-02-15,0.9969486348916096,2.64,32.4,,,56.3,65.03,48.03,51.29
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-02-16,0.9477893989335261,11.72,33.98,,,52.97,62.54,42.37,52.8
"Natural Gas, Opal, $ per MMBtu-I",2.46,2017-02-17,0.9001613499442714,26.23,34.26,,,51.82,56.97,42.2,53.89
"Natural Gas, Opal, $ per MMBtu-I",2.36,2017-02-21,0.8586616190375187,22.49,41.18,rain,,43.56,57.11,36.83,46.74
"Natural Gas, Opal, $ per MMBtu-I",2.33,2017-02-22,0.8458682675776092,17.84,30.24,snow,0.182,40.95,54.64,34.81,44.93
"Natural Gas, Opal, $ per MMBtu-I",2.4,2017-02-23,0.8754687373538999,9.35,23.43,snow,0.862,38.57,52.89,34.64,41.44
"Natural Gas, Opal, $ per MMBtu-I",2.35,2017-02-24,0.8544153281560676,-6.85,20.04,snow,0.213,41.33,53.66,31.66,45.41
"Natural Gas, Opal, $ per MMBtu-I",2.31,2017-02-27,0.8372475245337022,-10.63,22.95,snow,0.276,41.37,54.35,32.99,40.21
"Natural Gas, Opal, $ per MMBtu-I",2.4,2017-02-28,0.8754687373538999,13.81,18.92,snow,0.258,42.44,56.85,42.24,45.24
"Natural Gas, Opal, $ per MMBtu-I",2.45,2017-03-01,0.8960880245566357,7.36,24.89,snow,0.035,43.63,61.47,41.97,48.59
"Natural Gas, Opal, $ per MMBtu-I",2.4,2017-03-02,0.8754687373538999,-0.91,29.47,snow,0.045,45.12,65.65,43.28,47.09
"Natural Gas, Opal, $ per MMBtu-I",2.41,2017-03-03,0.8796267475025636,9.21,31.03,snow,0.033,49.86,63.18,35.72,49.48
"Natural Gas, Opal, $ per MMBtu-I",2.5,2017-03-06,0.9162907318741551,14.49,19.37,,,42.97,53.6,36.28,43.03
"Natural Gas, Opal, $ per MMBtu-I",2.41,2017-03-07,0.8796267475025636,23.76,27.51,,,46.88,58.55,37.41,40.8
"Natural Gas, Opal, $ per MMBtu-I",2.53,2017-03-08,0.9282193027394288,28.87,36.89,snow,0.038,51.21,64.99,37.89,42.87
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-03-09,0.9477893989335261,28.01,42.16,,,53.26,68.58,44.3,43.73
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-03-10,0.9783261227936078,24.45,42.12,rain,,52.42,70.02,40.6,51.88
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-03-13,0.9895411936137477,28.96,43.39,,,55.19,76.37,48.54,52.03
"Natural Gas, Opal, $ per MMBtu-I",2.67,2017-03-14,0.9820784724121582,25.36,50.15,,,52.76,76.52,47.97,56.4
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-03-15,0.9555114450274363,31.45,52.08,,,55.38,60.82,40.2,50.43
"Natural Gas, Opal, $ per MMBtu-I",2.45,2017-03-16,0.8960880245566357,25.14,47.62,,,49.81,65.73,37.37,51.93
"Natural Gas, Opal, $ per MMBtu-I",2.45,2017-03-17,0.8960880245566357,28.51,51.87,,,54.86,73.64,44.04,45.08
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-03-20,0.9555114450274363,34.11,52.79,,,57.55,60.42,45.16,52.3
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-03-21,0.9895411936137477,36.53,53.66,,,52.44,63.43,46.81,54.64
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-03-22,0.959350221334602,32.05,42.8,rain,,47.01,58.29,41.56,55.02
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-03-23,0.9516578757114463,21.76,36.15,snow,2.985,51.64,59.34,44.81,56.63
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-03-24,0.9477893989335261,31.89,43.31,,,50.46,55.67,43.47,52.97
"Natural Gas, Opal, $ per MMBtu-I",2.63,2017-03-27,0.9669838461896731,29.32,40.45,snow,0.025,49.62,61.22,44.67,52.35
