Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Chicago,Hi_Temp_Chicago,Low_Temp_Indy,Hi_Temp_Indy
"Natural Gas, Panhandle East, $ per MMBtu-I",1.82,2016-05-09,0.598836501088704,50.59,78.28,rain,,50.16,56.64,58.86,60.55
"Natural Gas, Panhandle East, $ per MMBtu-I",1.88,2016-05-10,0.6312717768418578,56.23,84.27,,,52.71,63.23,60.66,72.5
"Natural Gas, Panhandle East, $ per MMBtu-I",1.83,2016-05-11,0.6043159668533296,51.36,73.02,,,53.74,66.79,62.08,80.72
"Natural Gas, Panhandle East, $ per MMBtu-I",1.9,2016-05-12,0.6418538861723947,52.65,75.78,,,49.38,69.79,50.87,75.72
"Natural Gas, Panhandle East, $ per MMBtu-I",1.78,2016-05-13,0.5766133643039938,43.33,82.9,rain,,42.37,66.96,45.19,68.45
"Natural Gas, Panhandle East, $ per MMBtu-I",1.78,2016-05-16,0.5766133643039938,50.3,59.05,rain,,48.6,69.29,50.31,62.69
"Natural Gas, Panhandle East, $ per MMBtu-I",1.8,2016-05-17,0.5877866649021191,42.8,60.59,rain,,44.26,53.53,52.12,57.43
"Natural Gas, Panhandle East, $ per MMBtu-I",1.73,2016-05-18,0.5481214085096876,47.24,65.79,rain,,42.42,60.3,42.54,67.85
"Natural Gas, Panhandle East, $ per MMBtu-I",1.62,2016-05-19,0.4824261492442928,54.19,58.99,rain,,49.81,66.88,55.14,70.62
"Natural Gas, Panhandle East, $ per MMBtu-I",1.59,2016-05-20,0.4637340162321402,57.17,68.73,rain,,54.24,65.91,55.61,67.92
"Natural Gas, Panhandle East, $ per MMBtu-I",1.78,2016-05-23,0.5766133643039938,65.05,73.31,rain,,62.87,80.76,50.78,78.46
"Natural Gas, Panhandle East, $ per MMBtu-I",1.73,2016-05-24,0.5481214085096876,61.63,81.47,rain,,67.66,87.93,64.82,83.42
"Natural Gas, Panhandle East, $ per MMBtu-I",1.62,2016-05-25,0.4824261492442928,70.31,89.89,rain,,63.86,85.6,67.31,84.53
"Natural Gas, Panhandle East, $ per MMBtu-I",1.65,2016-05-26,0.5007752879124892,58.33,82.43,rain,,67.91,84.76,65.16,77.7
"Natural Gas, Panhandle East, $ per MMBtu-I",1.67,2016-05-27,0.5128236264286637,56.79,75.36,rain,,69.02,81.51,71.79,85.36
"Natural Gas, Panhandle East, $ per MMBtu-I",1.91,2016-05-31,0.6471032420585384,60.28,77.24,rain,,63.47,81.4,63.86,86.59
"Natural Gas, Panhandle East, $ per MMBtu-I",2.05,2016-06-01,0.7178397931503168,60.6,78.18,rain,,60.78,78.89,66.13,84.8
"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2016-06-02,0.7275486072772777,57.65,82.57,rain,,57.96,79.35,60.65,82.48
"Natural Gas, Panhandle East, $ per MMBtu-I",2.05,2016-06-03,0.7178397931503168,64.15,85.93,,,66.93,81.29,64.33,82.68
"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2016-06-06,0.7275486072772777,64.92,91.13,,,56.96,81.49,58.06,83.86
"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2016-06-07,0.7466879474879751,64.78,85.36,,,52.9,64.42,51.74,71.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.15,2016-06-08,0.7654678421395714,70.45,94.35,,,56.02,66.03,52.49,76.02
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2016-06-09,0.7561219797213337,72.38,91.96,,,63.73,70.97,68.15,82.07
"Natural Gas, Panhandle East, $ per MMBtu-I",2.17,2016-06-10,0.7747271675523681,71.92,93.16,,,73.68,91.97,71.02,89.51
"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2016-06-13,0.7884573603642703,71.9,89.21,,,65.47,84.53,69.75,89.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2016-06-14,0.7839015438284094,68.96,93.33,,,68.67,82.78,68.32,77.14
"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2016-06-15,0.8153648132841944,69.17,101.49,rain,,70.08,87.92,67.66,89.16
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2016-06-16,0.8458682675776092,76.51,97.42,rain,,61.13,71.57,63.86,82.62
"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2016-06-17,0.8919980393051105,67.18,97.22,,,61.46,81.47,63.81,85.64
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2016-06-20,0.9360933591703348,73.29,94.87,,,65.66,91.57,71.91,89.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-06-21,0.9516578757114463,74.76,96.83,,,69.0,81.81,65.3,83.74
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2016-06-22,0.959350221334602,75.69,100.71,,,67.29,75.04,70.61,80.32
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2016-06-23,0.9162907318741551,71.74,88.57,rain,,64.89,75.07,68.58,89.11
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2016-06-24,0.9042181506398859,73.58,90.73,rain,,67.46,80.52,65.11,83.82
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-06-27,0.9516578757114463,70.08,91.78,rain,,63.36,89.55,65.8,90.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2016-06-28,0.9745596399981308,69.03,88.16,,,56.9,68.36,54.9,77.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.78,2016-06-29,1.0224509277025455,70.39,92.73,,,61.1,76.07,56.43,78.03
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2016-06-30,0.9932517730102834,71.72,91.59,,,64.26,77.45,69.07,79.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-07-01,0.9555114450274363,67.14,78.19,rain,,57.69,69.81,51.99,79.17
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-07-05,0.9516578757114463,68.03,95.0,,,68.57,86.6,70.82,84.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2016-07-06,0.9082585601768908,76.52,95.09,rain,,71.78,88.08,70.41,82.96
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2016-07-07,0.9242589015233319,74.47,98.07,,,69.2,81.3,70.21,80.34
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2016-07-08,0.9162907318741551,73.6,89.84,,,66.6,86.55,66.09,87.78
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2016-07-11,0.9477893989335261,69.96,91.07,,,75.09,90.37,68.38,87.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2016-07-12,0.9242589015233319,74.78,87.76,rain,,71.39,88.42,71.52,86.21
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-07-13,0.9516578757114463,71.77,96.81,rain,,68.56,84.72,67.51,89.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2016-07-14,0.9477893989335261,65.71,83.49,rain,,66.31,86.56,70.14,87.24
"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2016-07-15,0.8960880245566357,70.98,86.34,,,61.01,73.72,61.81,85.04
"Natural Gas, Panhandle East, $ per MMBtu-I",2.62,2016-07-18,0.9631743177730056,73.89,97.77,,,68.4,84.9,69.56,80.03
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-07-19,0.9516578757114463,75.93,95.14,,,71.04,85.83,71.76,88.28
"Natural Gas, Panhandle East, $ per MMBtu-I",2.51,2016-07-20,0.9202827531436925,75.73,98.71,,,74.94,88.12,72.96,87.87
"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2016-07-21,0.9282193027394288,76.22,101.49,,,71.76,89.45,77.09,89.62
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2016-07-22,0.9360933591703348,75.56,103.09,,,78.21,88.76,71.81,89.44
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2016-07-25,0.9516578757114463,70.83,82.87,rain,,69.76,85.14,72.54,88.5
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2016-07-26,0.9162907318741551,71.39,88.3,,,69.6,85.14,67.44,82.51
"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2016-07-27,0.9400072584914712,71.94,91.47,,,71.55,88.07,72.19,88.72
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2016-07-28,0.9360933591703348,67.74,90.76,rain,,70.47,81.75,69.05,86.29
"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2016-07-29,0.9969486348916096,69.76,86.2,rain,,69.57,78.42,67.64,84.98
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2016-08-01,0.9932517730102834,75.71,99.09,,,69.6,80.77,67.46,84.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-08-02,0.9555114450274363,76.0,92.58,,,71.07,85.26,68.76,88.78
"Natural Gas, Panhandle East, $ per MMBtu-I",2.63,2016-08-03,0.9669838461896731,77.08,100.39,,,71.7,88.6,70.64,90.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.69,2016-08-04,0.9895411936137477,73.83,95.67,,,74.22,91.18,71.05,88.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2016-08-05,0.959350221334602,71.27,82.0,rain,,66.95,83.42,71.24,90.06
"Natural Gas, Panhandle East, $ per MMBtu-I",2.62,2016-08-08,0.9631743177730056,73.2,86.64,rain,,69.48,82.27,67.28,85.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2016-08-09,0.9400072584914712,73.51,92.76,,,71.62,86.23,73.56,89.37
"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2016-08-10,0.9321640810304452,76.33,93.25,rain,,75.04,88.06,75.53,85.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2016-08-11,0.8919980393051105,73.01,97.42,rain,,77.85,91.77,76.09,90.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2016-08-12,0.9082585601768908,65.76,84.26,rain,,74.31,79.37,77.76,88.67
"Natural Gas, Panhandle East, $ per MMBtu-I",2.46,2016-08-15,0.9001613499442714,64.98,86.86,,,71.2,75.98,72.34,77.11
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2016-08-16,0.9042181506398859,66.73,92.0,,,69.94,83.16,70.63,78.53
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2016-08-17,0.9082585601768908,69.7,91.8,,,70.96,85.95,69.16,82.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2016-08-18,0.9042181506398859,70.15,87.93,,,69.5,85.05,72.24,84.76
"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2016-08-19,0.8796267475025636,64.15,89.57,rain,,72.7,83.66,69.48,84.49
"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2016-08-22,0.8960880245566357,71.58,83.62,,,63.07,78.64,58.41,78.84
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2016-08-23,0.9042181506398859,73.73,88.81,,,71.47,81.13,69.32,80.77
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2016-08-24,0.9242589015233319,66.52,89.05,rain,,71.72,83.9,74.85,84.16
"Natural Gas, Panhandle East, $ per MMBtu-I",2.62,2016-08-25,0.9631743177730056,66.27,79.49,rain,,66.83,81.7,72.97,88.24
"Natural Gas, Panhandle East, $ per MMBtu-I",2.62,2016-08-26,0.9631743177730056,67.02,82.24,rain,,68.84,78.12,70.25,88.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2016-08-29,1.0116009116784799,70.72,86.37,,,72.56,85.16,70.56,89.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.81,2016-08-30,1.0331844833456545,69.48,86.77,rain,,69.5,83.34,70.02,88.94
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2016-08-31,1.007957920399979,66.18,79.34,rain,,65.19,75.22,63.93,84.45
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2016-09-01,0.9932517730102834,58.65,80.16,rain,,62.88,70.66,59.31,75.68
"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2016-09-02,0.9321640810304452,60.31,79.6,,,59.81,73.17,57.35,76.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-09-06,0.9555114450274363,75.71,91.31,,,77.49,91.53,71.9,88.64
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-09-07,0.9555114450274363,72.01,91.44,rain,,71.61,90.57,75.75,89.72
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-09-08,0.9555114450274363,66.42,81.98,rain,,67.69,81.35,69.81,82.78
"Natural Gas, Panhandle East, $ per MMBtu-I",2.63,2016-09-09,0.9669838461896731,56.0,89.4,rain,,67.35,80.38,71.28,81.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2016-09-12,0.9969486348916096,65.05,86.58,,,65.22,79.83,55.89,79.5
"Natural Gas, Panhandle East, $ per MMBtu-I",2.76,2016-09-13,1.0152306797290584,57.95,75.27,,,65.66,84.31,64.58,83.19
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2016-09-14,1.007957920399979,66.2,75.55,rain,,62.73,72.56,62.5,81.91
"Natural Gas, Panhandle East, $ per MMBtu-I",2.67,2016-09-15,0.9820784724121582,63.19,83.58,,,65.96,75.71,62.42,79.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2016-09-16,0.9783261227936078,61.08,72.18,rain,,67.51,82.36,69.05,86.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.73,2016-09-19,1.0043016091968684,69.5,93.23,,,67.97,87.76,58.92,85.12
"Natural Gas, Panhandle East, $ per MMBtu-I",2.89,2016-09-20,1.0612565021243408,72.59,93.69,,,68.54,80.74,59.73,86.45
"Natural Gas, Panhandle East, $ per MMBtu-I",2.91,2016-09-21,1.0681530811834012,70.63,92.02,,,66.66,74.46,61.16,88.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.91,2016-09-22,1.0681530811834012,64.67,92.01,,,68.42,82.09,64.07,87.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2016-09-23,1.0260415958332743,72.73,88.36,,,66.04,72.77,67.02,88.21
"Natural Gas, Panhandle East, $ per MMBtu-I",2.81,2016-09-26,1.0331844833456545,54.03,74.15,,,53.47,69.87,49.84,70.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2016-09-27,1.0260415958332743,57.7,83.89,,,51.79,69.33,57.14,74.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2016-09-28,1.007957920399979,47.34,74.06,,,55.68,58.29,54.67,61.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2016-09-29,0.9858167945227654,46.73,69.5,,,60.61,64.68,59.12,67.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-09-30,0.9555114450274363,50.27,73.13,,,59.5,64.22,51.97,67.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2016-10-03,0.959350221334602,64.04,80.98,,,60.43,65.63,53.85,70.73
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2016-10-04,0.959350221334602,50.7,79.48,rain,,63.96,73.6,64.43,79.14
"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2016-10-05,0.9745596399981308,63.14,74.71,,,61.32,80.14,62.52,79.75
"Natural Gas, Panhandle East, $ per MMBtu-I",2.78,2016-10-06,1.0224509277025455,41.76,82.72,rain,,65.67,72.81,59.58,83.97
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2016-10-07,0.9932517730102834,39.26,63.35,,,43.09,69.54,47.37,83.28
"Natural Gas, Panhandle East, $ per MMBtu-I",2.8,2016-10-10,1.0296194171811581,54.16,72.71,rain,,58.62,69.66,53.14,72.93
"Natural Gas, Panhandle East, $ per MMBtu-I",2.81,2016-10-11,1.0331844833456545,48.48,79.31,,,62.31,73.7,58.18,74.16
"Natural Gas, Panhandle East, $ per MMBtu-I",2.83,2016-10-12,1.0402767116551463,39.7,58.44,rain,,41.06,67.72,50.37,76.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2016-10-13,1.007957920399979,51.72,59.19,,,41.39,55.4,43.39,61.13
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2016-10-14,1.000631880307906,63.39,75.91,,,54.4,66.4,52.71,66.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.82,2016-10-17,1.0367368849500223,56.4,89.7,,,71.1,82.64,71.73,81.94
"Natural Gas, Panhandle East, $ per MMBtu-I",2.95,2016-10-18,1.0818051703517284,51.4,75.02,,,51.94,75.16,56.95,76.27
"Natural Gas, Panhandle East, $ per MMBtu-I",2.98,2016-10-19,1.091923300517313,47.89,75.04,,,54.47,69.1,54.76,75.32
"Natural Gas, Panhandle East, $ per MMBtu-I",2.89,2016-10-20,1.0612565021243408,40.11,61.7,,,44.2,56.04,47.87,55.88
"Natural Gas, Panhandle East, $ per MMBtu-I",2.67,2016-10-21,0.9820784724121582,43.77,68.56,,,39.23,52.5,38.88,54.76
"Natural Gas, Panhandle East, $ per MMBtu-I",2.62,2016-10-24,0.9631743177730056,58.72,76.78,,,40.99,54.79,39.43,62.06
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2016-10-25,0.9477893989335261,61.97,78.14,,,46.24,52.98,47.25,58.04
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2016-10-26,0.9707789171582248,47.0,74.65,rain,,45.09,48.99,50.69,64.26
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2016-10-27,0.9242589015233319,61.31,77.78,,,41.48,49.19,40.2,53.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2016-10-28,0.9082585601768908,61.93,81.53,,,62.54,63.38,55.76,64.65
"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2016-10-31,0.8878912573524571,58.21,81.61,,,57.4,57.72,55.74,63.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2016-11-01,0.7839015438284094,63.83,80.33,,,60.14,76.44,59.18,78.93
"Natural Gas, Panhandle East, $ per MMBtu-I",1.92,2016-11-02,0.6523251860396901,52.03,75.52,,,51.11,63.55,61.4,78.07
"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2016-11-03,0.7323678937132266,44.17,73.22,,,46.18,60.92,46.96,65.88
"Natural Gas, Panhandle East, $ per MMBtu-I",1.94,2016-11-04,0.6626879730752367,49.44,72.45,,,47.34,60.34,35.75,60.1
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2016-11-07,0.7561219797213337,53.51,60.03,rain,,52.39,66.71,45.69,69.23
"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2016-11-08,0.7466879474879751,36.66,60.89,rain,,42.37,62.12,43.96,59.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2016-11-09,0.7227059828014898,36.81,61.84,,,42.83,56.51,35.93,55.23
"Natural Gas, Panhandle East, $ per MMBtu-I",1.9,2016-11-10,0.6418538861723947,46.08,70.43,,,49.33,63.51,43.65,60.38
"Natural Gas, Panhandle East, $ per MMBtu-I",1.79,2016-11-11,0.5822156198526637,32.0,60.48,,,34.94,51.49,28.57,57.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.09,2016-11-14,0.7371640659767196,41.26,69.22,,,41.62,60.54,38.32,59.97
"Natural Gas, Panhandle East, $ per MMBtu-I",2.23,2016-11-15,0.8020015854720274,40.37,76.89,,,40.46,53.88,37.06,63.2
"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2016-11-16,0.8372475245337022,59.88,81.72,,,49.02,56.92,42.88,64.34
"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2016-11-17,0.7514160886839212,38.94,72.16,,,59.09,72.37,54.12,72.6
"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2016-11-18,0.8415671856782185,23.47,45.65,,,35.32,64.55,37.04,74.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2016-11-21,0.959350221334602,53.07,60.25,,,31.14,38.97,28.41,43.03
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2016-11-22,0.9555114450274363,43.79,69.39,rain,,37.99,39.31,37.55,43.25
"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2016-11-23,0.9439058989071284,32.74,51.96,,,38.54,43.82,42.59,46.33
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2016-11-28,1.0260415958332743,37.47,60.26,,,44.66,50.93,48.71,51.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.96,2016-11-29,1.085189268335969,29.16,51.88,,,35.3,57.02,43.19,60.59
"Natural Gas, Panhandle East, $ per MMBtu-I",3.12,2016-11-30,1.1378330018213911,20.9,49.76,,,36.39,41.29,37.38,50.13
"Natural Gas, Panhandle East, $ per MMBtu-I",3.22,2016-12-01,1.169381359556317,24.97,51.57,,,36.96,40.53,36.2,39.89
"Natural Gas, Panhandle East, $ per MMBtu-I",3.2,2016-12-02,1.1631508098056809,38.75,52.29,,,32.7,39.4,36.85,40.24
"Natural Gas, Panhandle East, $ per MMBtu-I",3.47,2016-12-05,1.244154593958768,27.54,53.19,,,33.48,33.4,34.79,42.78
"Natural Gas, Panhandle East, $ per MMBtu-I",3.61,2016-12-06,1.2837077723447896,30.01,38.85,,,26.54,40.0,26.27,42.59
"Natural Gas, Panhandle East, $ per MMBtu-I",3.61,2016-12-07,1.2837077723447896,13.92,32.14,,,18.05,29.16,21.56,37.38
"Natural Gas, Panhandle East, $ per MMBtu-I",3.47,2016-12-08,1.244154593958768,11.31,28.1,,,21.45,23.66,21.0,24.07
