Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Chicago,Hi_Temp_Chicago,Low_Temp_Indy,Hi_Temp_Indy
"Natural Gas, Panhandle East, $ per MMBtu-I",3.61,2016-12-09,1.2837077723447896,20.51,27.64,,,19.07,25.88,21.79,27.07
"Natural Gas, Panhandle East, $ per MMBtu-I",3.46,2016-12-12,1.2412685890696329,15.69,35.19,,,14.89,24.3,24.24,33.48
"Natural Gas, Panhandle East, $ per MMBtu-I",3.49,2016-12-13,1.2499017362143359,15.49,28.29,,,5.37,20.14,3.42,32.72
"Natural Gas, Panhandle East, $ per MMBtu-I",3.44,2016-12-14,1.235471471385307,14.98,32.53,,,0.55,20.63,4.37,20.71
"Natural Gas, Panhandle East, $ per MMBtu-I",3.45,2016-12-15,1.2383742310432684,27.24,30.7,,,7.27,10.95,7.39,14.14
"Natural Gas, Panhandle East, $ per MMBtu-I",3.67,2016-12-16,1.3001916620664788,18.36,41.71,rain,,19.46,20.07,26.46,25.24
"Natural Gas, Panhandle East, $ per MMBtu-I",3.51,2016-12-19,1.2556160374777743,15.5,29.44,,,13.22,14.19,12.3,21.28
"Natural Gas, Panhandle East, $ per MMBtu-I",3.2,2016-12-20,1.1631508098056809,24.15,41.23,snow,0,22.21,29.14,21.55,35.76
"Natural Gas, Panhandle East, $ per MMBtu-I",3.31,2016-12-21,1.1969481893889715,25.44,48.83,,,32.4,35.69,32.81,40.96
"Natural Gas, Panhandle East, $ per MMBtu-I",3.31,2016-12-22,1.1969481893889715,32.97,41.01,,,27.61,39.0,26.68,41.18
"Natural Gas, Panhandle East, $ per MMBtu-I",3.31,2016-12-23,1.1969481893889715,23.25,55.92,rain,,34.29,36.31,37.05,38.09
"Natural Gas, Panhandle East, $ per MMBtu-I",3.4,2016-12-27,1.2237754316221157,28.46,48.24,,,23.87,29.53,24.74,40.66
"Natural Gas, Panhandle East, $ per MMBtu-I",3.38,2016-12-28,1.2178757094949273,29.07,57.96,,,30.9,43.68,33.93,46.77
"Natural Gas, Panhandle East, $ per MMBtu-I",3.52,2016-12-29,1.2584609896100056,24.4,49.47,,,25.07,34.48,29.66,39.83
"Natural Gas, Panhandle East, $ per MMBtu-I",3.46,2016-12-30,1.2412685890696329,30.48,57.52,,,32.26,32.79,32.2,37.22
"Natural Gas, Panhandle East, $ per MMBtu-I",3.36,2017-01-03,1.2119409739751128,11.38,28.6,,,10.89,39.66,19.32,49.23
"Natural Gas, Panhandle East, $ per MMBtu-I",3.36,2017-01-04,1.2119409739751128,12.1,28.22,,,7.4,18.57,16.93,24.54
"Natural Gas, Panhandle East, $ per MMBtu-I",3.25,2017-01-05,1.1786549963416462,8.81,16.86,,,1.08,12.82,4.72,17.02
"Natural Gas, Panhandle East, $ per MMBtu-I",3.18,2017-01-06,1.1568811967920856,6.17,21.83,,,2.25,8.81,0.08,11.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.92,2017-01-09,1.0715836162801904,45.76,46.54,,,29.04,28.67,32.78,33.57
"Natural Gas, Panhandle East, $ per MMBtu-I",3.04,2017-01-10,1.1118575154181303,40.03,57.32,,,26.31,50.19,29.48,52.26
"Natural Gas, Panhandle East, $ per MMBtu-I",3.16,2017-01-11,1.1505720275988207,15.05,60.03,,,24.49,44.19,57.18,55.12
"Natural Gas, Panhandle East, $ per MMBtu-I",3.27,2017-01-12,1.184789984909162,19.23,28.22,,,18.47,25.75,25.67,62.74
"Natural Gas, Panhandle East, $ per MMBtu-I",3.22,2017-01-13,1.169381359556317,27.09,27.78,,,26.96,26.62,30.74,31.65
"Natural Gas, Panhandle East, $ per MMBtu-I",3.14,2017-01-17,1.144222799920162,31.45,49.64,,,34.17,38.77,36.27,54.65
"Natural Gas, Panhandle East, $ per MMBtu-I",3.08,2017-01-18,1.1249295969854831,41.76,54.68,,,33.55,36.95,35.63,38.53
"Natural Gas, Panhandle East, $ per MMBtu-I",3.01,2017-01-19,1.1019400787607843,42.93,49.22,,,37.57,41.06,43.78,46.26
"Natural Gas, Panhandle East, $ per MMBtu-I",2.98,2017-01-20,1.091923300517313,32.0,49.57,,,41.59,41.52,48.21,54.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.95,2017-01-23,1.0818051703517284,37.28,53.65,,,36.32,41.09,39.45,43.75
"Natural Gas, Panhandle East, $ per MMBtu-I",3.04,2017-01-24,1.1118575154181303,27.43,63.34,,,35.61,36.62,37.88,41.86
"Natural Gas, Panhandle East, $ per MMBtu-I",3.07,2017-01-25,1.1216775615991057,23.28,39.39,,,31.56,42.6,34.53,54.54
"Natural Gas, Panhandle East, $ per MMBtu-I",3.23,2017-01-26,1.172482137234565,24.4,41.36,,,27.68,33.34,29.25,34.55
"Natural Gas, Panhandle East, $ per MMBtu-I",3.06,2017-01-27,1.1184149159642893,29.32,46.77,,,24.92,28.35,24.4,31.88
"Natural Gas, Panhandle East, $ per MMBtu-I",2.94,2017-01-30,1.0784095813505903,32.83,70.37,,,32.12,31.43,32.8,33.23
"Natural Gas, Panhandle East, $ per MMBtu-I",2.84,2017-01-31,1.0438040521731147,33.17,59.09,,,32.71,40.13,36.12,42.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.93,2017-02-01,1.075002423028976,19.46,44.12,,,14.91,37.02,22.33,40.97
"Natural Gas, Panhandle East, $ per MMBtu-I",2.85,2017-02-02,1.0473189942805592,24.57,31.97,,,14.96,23.63,19.63,30.15
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-02-03,1.007957920399979,25.07,36.05,,,15.27,28.29,12.81,29.09
"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-02-06,0.9745596399981308,35.54,63.28,,,42.62,53.47,46.66,54.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.83,2017-02-07,1.0402767116551463,23.59,61.98,,,28.79,50.93,34.05,61.08
"Natural Gas, Panhandle East, $ per MMBtu-I",2.78,2017-02-08,1.0224509277025455,18.11,33.94,,,13.5,29.08,17.91,37.4
"Natural Gas, Panhandle East, $ per MMBtu-I",2.83,2017-02-09,1.0402767116551463,37.84,44.03,,,17.7,24.43,13.65,22.04
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-02-10,0.9783261227936078,46.27,72.85,,,37.72,40.63,48.46,50.64
"Natural Gas, Panhandle East, $ per MMBtu-I",2.67,2017-02-13,0.9820784724121582,37.3,50.67,,,33.85,44.6,35.42,47.2
"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-02-14,0.9745596399981308,27.61,51.27,rain,,27.49,50.15,30.73,52.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-02-15,0.9783261227936078,33.4,58.3,,,30.36,33.93,30.68,41.17
"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2017-02-16,0.9439058989071284,38.33,71.73,,,32.74,40.65,41.84,46.6
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-02-17,0.9042181506398859,37.98,70.64,,,45.53,65.92,43.37,65.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2017-02-21,0.8285518175661483,44.41,71.67,,,52.84,64.59,52.76,64.5
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2017-02-22,0.8197798314933114,48.93,78.22,,,47.23,66.32,52.42,66.9
"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2017-02-23,0.85015092936961,33.19,72.32,,,37.55,49.8,58.28,68.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2017-02-24,0.8197798314933114,17.7,35.18,,,22.63,40.14,30.51,72.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2017-02-27,0.8372475245337022,50.59,60.76,,,45.96,51.75,44.75,51.52
"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2017-02-28,0.8544153281560676,33.27,66.15,,,39.89,58.14,52.85,58.64
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2017-03-01,0.883767540168595,26.65,54.65,,,29.31,40.3,31.68,55.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2017-03-02,0.8712933659434193,30.76,59.12,,,20.79,33.27,25.84,40.31
"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2017-03-03,0.8586616190375187,41.98,69.05,,,28.29,31.04,28.77,35.77
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2017-03-06,0.9082585601768908,32.07,77.95,rain,,44.75,60.28,54.52,55.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2017-03-07,0.883767540168595,33.27,62.89,,,40.96,51.89,40.1,55.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2017-03-08,0.9321640810304452,40.23,71.51,,,32.97,51.76,33.53,57.88
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2017-03-09,0.9555114450274363,28.21,73.78,,,26.74,38.85,31.91,62.19
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-03-10,1.007957920399979,35.44,45.13,,,17.68,29.57,22.63,38.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-03-13,1.0260415958332743,25.66,39.8,snow,0,21.35,29.43,19.18,31.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.73,2017-03-14,1.0043016091968684,27.77,41.23,,,16.9,25.8,18.86,29.36
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-03-15,0.9707789171582248,38.47,50.27,,,19.75,32.09,18.26,32.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2017-03-16,0.9082585601768908,50.58,76.37,,,34.76,41.98,31.17,42.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.46,2017-03-17,0.9001613499442714,42.8,74.26,,,37.99,47.17,37.76,45.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2017-03-20,0.9439058989071284,52.26,83.18,,,36.9,51.83,44.6,49.89
"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2017-03-21,0.9969486348916096,44.8,63.03,,,28.28,51.12,27.85,58.21
"Natural Gas, Panhandle East, $ per MMBtu-I",2.63,2017-03-22,0.9669838461896731,51.04,55.81,,,29.95,33.26,28.41,40.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2017-03-23,0.9439058989071284,63.53,79.7,,,46.85,48.61,51.13,55.94
"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2017-03-24,0.9400072584914712,41.96,74.43,rain,,39.49,79.8,60.79,73.75
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2017-03-27,0.959350221334602,48.89,53.91,rain,,39.37,46.4,50.81,62.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2017-03-28,0.959350221334602,49.25,53.34,rain,,34.64,44.66,45.7,56.45
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-03-29,0.9783261227936078,40.43,53.46,rain,,40.58,45.23,51.92,59.81
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-03-30,0.9707789171582248,43.16,47.66,rain,,36.82,43.13,51.47,72.46
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-03-31,0.9932517730102834,44.89,53.63,,,34.92,40.28,39.47,52.49
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-04-03,0.9932517730102834,44.24,67.38,rain,,45.24,49.6,53.54,68.99
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-04-04,1.0260415958332743,43.01,46.43,rain,,42.23,53.03,46.52,60.42
"Natural Gas, Panhandle East, $ per MMBtu-I",2.95,2017-04-05,1.0818051703517284,38.74,59.59,rain,,37.05,42.47,36.71,61.55
"Natural Gas, Panhandle East, $ per MMBtu-I",2.9,2017-04-06,1.0647107369924282,39.09,61.15,,,37.03,46.88,35.0,47.26
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-04-07,1.0260415958332743,54.5,68.84,,,39.46,51.57,32.51,53.84
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-04-10,1.0260415958332743,36.46,64.68,,,40.77,73.69,56.14,74.3
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-04-11,1.0116009116784799,48.15,69.93,,,38.95,52.97,40.76,62.53
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-04-12,1.0116009116784799,57.68,73.9,,,43.38,53.5,46.4,66.75
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-04-13,1.000631880307906,58.37,70.31,rain,,45.28,57.99,51.87,77.23
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-04-17,1.000631880307906,57.56,72.02,,,42.74,65.38,44.56,68.62
"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2017-04-18,0.9858167945227654,61.58,79.01,,,65.04,75.94,61.62,77.86
"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2017-04-19,0.9969486348916096,53.98,79.42,rain,,44.56,66.85,64.95,81.14
"Natural Gas, Panhandle East, $ per MMBtu-I",2.77,2017-04-20,1.0188473201992472,51.34,68.65,rain,,44.76,72.5,46.94,77.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-04-21,0.9932517730102834,45.0,53.7,rain,,43.06,49.67,44.54,58.02
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-04-24,0.9783261227936078,56.89,74.37,,,55.74,69.25,52.78,75.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-04-25,0.9745596399981308,41.36,69.29,rain,,64.84,76.51,61.05,76.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.73,2017-04-26,1.0043016091968684,34.26,54.0,rain,,48.21,74.58,59.93,83.49
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-04-27,1.000631880307906,51.68,59.86,rain,,42.18,54.19,45.1,61.6
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-04-28,1.000631880307906,42.29,70.63,rain,,44.47,54.46,56.53,62.18
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-05-01,1.0116009116784799,48.17,68.64,rain,,41.24,55.77,45.23,59.12
"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-05-02,0.9932517730102834,48.54,68.51,,,38.46,49.44,39.38,60.29
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-05-03,1.000631880307906,45.17,60.62,rain,,45.55,53.64,47.56,54.09
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-05-04,1.007957920399979,43.7,67.89,rain,,42.16,49.96,44.45,48.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-05-05,1.000631880307906,49.92,74.06,,,44.2,54.27,41.92,55.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-05-08,0.9783261227936078,61.13,82.45,,,41.9,52.34,49.07,64.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-05-09,0.9783261227936078,65.96,81.48,,,47.94,57.83,54.18,66.48
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-05-10,1.007957920399979,59.04,72.43,rain,,48.43,63.63,63.2,79.49
"Natural Gas, Panhandle East, $ per MMBtu-I",2.83,2017-05-11,1.0402767116551463,51.13,66.4,rain,,47.31,60.77,53.0,63.98
"Natural Gas, Panhandle East, $ per MMBtu-I",2.86,2017-05-12,1.0508216248317612,46.68,71.69,,,48.25,67.91,46.66,68.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.84,2017-05-15,1.0438040521731147,65.65,87.01,,,65.08,78.97,60.52,83.53
"Natural Gas, Panhandle East, $ per MMBtu-I",2.81,2017-05-16,1.0331844833456545,61.92,80.53,rain,,70.41,87.5,68.02,84.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.76,2017-05-17,1.0152306797290584,55.58,77.82,rain,,67.1,83.53,72.66,83.14
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-05-18,1.0116009116784799,60.32,81.35,rain,,42.8,78.55,64.9,85.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-05-19,1.0116009116784799,48.96,71.67,rain,,46.35,45.72,54.52,76.37
"Natural Gas, Panhandle East, $ per MMBtu-I",2.87,2017-05-22,1.0543120297715298,51.73,65.75,rain,,59.14,73.05,56.08,71.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.87,2017-05-23,1.0543120297715298,45.16,66.19,rain,,53.1,62.08,58.75,73.65
"Natural Gas, Panhandle East, $ per MMBtu-I",2.77,2017-05-24,1.0188473201992472,50.04,67.64,,,51.45,57.72,56.0,62.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-05-25,1.0260415958332743,61.25,82.37,,,53.06,65.27,52.13,63.13
"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-05-26,1.007957920399979,64.27,84.24,,,53.03,66.62,67.21,77.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2017-05-30,0.9858167945227654,62.53,83.99,,,54.18,72.59,58.06,75.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2017-05-31,0.9555114450274363,62.24,87.25,rain,,54.02,72.84,51.02,77.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2017-06-01,0.9242589015233319,59.21,85.11,rain,,57.03,75.72,53.37,79.31
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-06-02,0.9042181506398859,61.72,82.65,,,62.62,82.86,57.22,83.89
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2017-06-05,0.9516578757114463,66.63,88.66,,,54.15,70.91,57.35,87.19
"Natural Gas, Panhandle East, $ per MMBtu-I",2.67,2017-06-06,0.9820784724121582,62.82,88.68,rain,,56.42,70.77,57.42,77.3
"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2017-06-07,0.9969486348916096,58.64,82.19,,,54.5,72.3,51.92,70.45
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-06-08,0.9707789171582248,61.96,81.62,,,66.29,79.38,59.14,76.57
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-06-09,0.9477893989335261,68.68,87.12,,,64.11,84.25,62.52,83.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.75,2017-06-12,1.0116009116784799,73.4,93.24,,,70.4,94.17,75.14,90.98
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2017-06-13,0.9360933591703348,70.89,92.64,,,69.72,82.46,68.88,83.51
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2017-06-14,0.9516578757114463,68.62,94.13,rain,,68.76,88.16,67.47,88.21
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-06-15,0.9707789171582248,67.13,95.22,rain,,67.21,87.7,66.77,81.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.69,2017-06-16,0.9895411936137477,75.23,94.96,rain,,69.48,86.1,71.41,87.2
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2017-06-19,0.959350221334602,64.56,86.5,,,58.86,77.18,59.46,80.16
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2017-06-20,0.9555114450274363,69.43,93.78,,,57.71,78.26,65.64,83.7
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-06-21,0.9477893989335261,68.68,93.0,,,69.51,76.9,71.61,88.08
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-06-22,0.9042181506398859,72.25,93.67,,,66.69,87.25,72.92,83.21
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2017-06-23,0.9360933591703348,59.44,79.43,rain,,61.94,81.14,61.23,75.38
"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-06-26,0.9783261227936078,64.11,87.98,rain,,52.8,71.76,51.64,72.15
"Natural Gas, Panhandle East, $ per MMBtu-I",2.63,2017-06-27,0.9669838461896731,71.87,91.06,rain,,61.75,74.34,54.86,73.64
"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-06-28,0.9707789171582248,73.55,94.68,,,67.37,79.38,69.19,80.18
"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2017-06-29,0.9555114450274363,66.97,90.45,rain,,66.48,80.99,73.55,86.87
"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2017-06-30,0.8919980393051105,58.73,79.89,rain,,66.51,79.0,68.05,82.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2017-07-05,0.9242589015233319,64.12,88.2,,,70.78,84.11,72.33,84.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.51,2017-07-06,0.9202827531436925,70.63,95.49,,,75.89,90.4,70.01,81.33
"Natural Gas, Panhandle East, $ per MMBtu-I",2.51,2017-07-07,0.9202827531436925,67.57,92.89,,,62.44,81.6,63.22,87.59
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2017-07-10,0.9360933591703348,75.25,97.31,,,70.14,80.92,72.32,83.31
"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2017-07-11,0.9516578757114463,75.29,100.31,,,72.11,83.11,71.62,77.46
"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-07-12,0.9477893989335261,75.63,99.8,,,73.52,78.52,75.12,89.4
"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-07-13,0.9282193027394288,70.1,98.39,rain,,66.37,82.56,72.79,85.37
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2017-07-14,0.9242589015233319,73.08,87.11,rain,,60.26,70.21,60.17,82.22
"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2017-07-17,0.959350221334602,73.9,94.87,,,61.06,74.77,69.44,84.65
