Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Chicago,Hi_Temp_Chicago,Low_Temp_Indy,Hi_Temp_Indy
"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-02-26,0.7323678937132266,41.11,62.71,,,41.57,53.62,33.47,55.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.04,2018-02-27,0.712949807856125,52.96,65.05,,,50.17,61.46,51.17,62.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.09,2018-02-28,0.7371640659767196,28.54,65.35,,,36.53,58.0,52.31,59.36
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-01,0.7561219797213337,32.7,55.06,,,30.34,40.36,32.91,55.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-03-02,0.6931471805599453,45.38,65.14,,,31.65,43.52,28.24,47.31
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-05,0.7561219797213337,36.58,54.8,,,33.36,38.9,33.43,45.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-03-06,0.7929925155296614,21.37,48.32,,,26.11,39.24,31.84,51.43
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-03-07,0.8458682675776092,20.38,51.88,,,23.7,32.75,24.01,36.46
"Natural Gas, Panhandle East, $ per MMBtu-I",2.23,2018-03-08,0.8020015854720274,30.27,57.89,,,22.7,33.61,21.82,29.81
"Natural Gas, Panhandle East, $ per MMBtu-I",2.09,2018-03-09,0.7371640659767196,36.55,71.7,,,24.82,37.14,27.62,42.1
"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-03-12,0.8153648132841944,26.81,52.02,,,28.41,42.08,28.33,38.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-03-13,0.7929925155296614,23.32,54.83,,,22.45,33.46,22.2,37.11
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-14,0.7561219797213337,44.63,67.4,,,30.93,47.07,33.55,41.79
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-15,0.7561219797213337,55.3,76.68,,,28.83,43.76,25.02,53.32
"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-03-16,0.7227059828014898,31.49,66.01,,,31.88,35.36,32.85,43.77
"Natural Gas, Panhandle East, $ per MMBtu-I",2.1,2018-03-19,0.7419373447293773,36.68,41.9,rain,,28.35,42.5,29.01,58.37
"Natural Gas, Panhandle East, $ per MMBtu-I",2.18,2018-03-20,0.7793248768009977,28.14,51.99,rain,,29.58,34.31,27.5,40.98
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-21,0.7561219797213337,43.55,58.32,,,26.66,37.69,24.62,45.56
"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-03-22,0.7227059828014898,53.8,72.45,,,30.03,44.27,27.25,47.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.01,2018-03-23,0.6981347220709843,47.17,72.43,,,33.39,40.22,31.92,48.58
"Natural Gas, Panhandle East, $ per MMBtu-I",1.92,2018-03-26,0.6523251860396901,41.18,60.35,rain,,46.21,51.01,48.63,52.8
"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-03-27,0.6780335427498971,35.4,47.11,rain,,38.94,50.71,45.87,54.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-03-28,0.6931471805599453,41.75,59.51,,,41.87,49.92,52.39,55.18
"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-03-29,0.7514160886839212,28.87,48.89,,,34.26,46.37,37.87,52.57
"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-04-02,0.8285518175661483,37.37,45.78,,,38.64,41.07,40.86,45.42
"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-04-03,0.8878912573524571,21.98,48.05,,,26.66,38.87,32.44,65.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-04-04,0.8960880245566357,44.32,53.08,,,24.73,33.73,26.75,35.12
"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-04-05,0.8878912573524571,41.43,70.82,,,34.1,41.18,43.73,48.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-04-06,0.8712933659434193,17.68,43.14,rain,,20.74,36.87,26.88,51.55
"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-04-09,0.8586616190375187,26.73,53.26,rain,,28.32,35.83,28.91,40.19
"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2018-04-10,0.7839015438284094,50.65,72.21,,,38.88,44.29,32.31,42.41
"Natural Gas, Panhandle East, $ per MMBtu-I",2.16,2018-04-11,0.7701082216960737,55.18,81.46,,,46.67,64.09,52.77,64.03
"Natural Gas, Panhandle East, $ per MMBtu-I",2.24,2018-04-12,0.8064758658669485,68.97,86.26,,,40.04,72.35,64.17,77.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-04-13,0.85015092936961,30.25,72.7,,,38.07,47.1,60.04,76.99
"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2018-04-16,0.9400072584914712,42.94,63.03,,,29.2,33.86,31.51,33.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-04-17,0.8671004876833833,46.7,84.83,,,31.02,40.32,33.81,45.24
"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-04-18,0.8329091229351039,31.23,59.17,,,33.11,35.84,34.87,66.46
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-04-19,0.7561219797213337,39.99,59.53,,,34.26,49.7,31.02,55.12
"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-04-20,0.7323678937132266,45.35,65.18,,,37.88,58.21,39.91,59.89
"Natural Gas, Panhandle East, $ per MMBtu-I",2.03,2018-04-23,0.7080357930536959,45.7,71.75,,,46.42,57.04,51.52,56.16
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-04-24,0.7561219797213337,43.59,72.08,,,41.83,61.57,50.63,55.94
"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2018-04-25,0.7275486072772777,33.93,48.0,rain,,34.34,49.07,37.67,64.26
"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2018-04-26,0.7466879474879751,38.62,67.53,,,42.93,63.63,41.62,65.51
"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-04-27,0.6931471805599453,48.44,75.94,,,36.89,53.8,40.95,65.68
"Natural Gas, Panhandle East, $ per MMBtu-I",1.79,2018-04-30,0.5822156198526637,65.69,80.79,,,57.97,79.24,48.1,74.54
"Natural Gas, Panhandle East, $ per MMBtu-I",1.86,2018-05-01,0.62057648772511,70.79,77.26,,,69.3,84.81,62.64,82.04
"Natural Gas, Panhandle East, $ per MMBtu-I",1.88,2018-05-02,0.6312717768418578,60.11,80.98,rain,,62.49,85.92,71.26,83.92
"Natural Gas, Panhandle East, $ per MMBtu-I",1.81,2018-05-03,0.5933268452777344,51.76,81.66,rain,,55.33,63.37,63.95,73.57
"Natural Gas, Panhandle East, $ per MMBtu-I",1.91,2018-05-04,0.6471032420585384,52.06,75.05,,,56.28,74.31,52.68,76.21
"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-07,0.688134638736401,69.43,89.43,,,56.65,72.94,46.55,73.05
"Natural Gas, Panhandle East, $ per MMBtu-I",1.94,2018-05-08,0.6626879730752367,58.21,87.6,,,59.74,81.16,52.57,78.44
"Natural Gas, Panhandle East, $ per MMBtu-I",1.85,2018-05-09,0.6151856390902335,62.8,89.28,,,57.86,81.01,59.57,81.18
"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-10,0.688134638736401,67.76,87.41,rain,,47.08,69.53,59.65,81.12
"Natural Gas, Panhandle East, $ per MMBtu-I",1.91,2018-05-11,0.6471032420585384,69.18,89.03,,,44.23,51.8,71.01,84.5
"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-05-14,0.7514160886839212,64.59,89.02,rain,,61.2,82.65,68.61,89.04
"Natural Gas, Panhandle East, $ per MMBtu-I",2.17,2018-05-15,0.7747271675523681,62.05,81.15,rain,,47.59,65.88,64.71,82.29
"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-05-16,0.7323678937132266,59.21,83.67,rain,,54.48,77.61,58.38,78.95
"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-17,0.688134638736401,62.39,86.6,,,51.33,65.48,62.7,82.68
"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-05-18,0.6780335427498971,62.69,84.73,rain,,53.69,61.73,65.83,71.79
"Natural Gas, Panhandle East, $ per MMBtu-I",1.98,2018-05-21,0.6830968447064438,63.59,79.51,,,53.23,62.99,65.03,82.11
"Natural Gas, Panhandle East, $ per MMBtu-I",2.15,2018-05-22,0.7654678421395714,65.67,86.08,,,51.33,59.36,58.41,82.94
"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-05-23,0.85015092936961,65.83,87.96,,,56.58,75.71,59.36,82.34
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-05-24,0.8712933659434193,62.75,84.51,rain,,66.25,83.94,60.05,84.22
"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-05-25,0.8754687373538999,65.87,88.23,rain,,69.22,88.99,69.97,87.3
"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-05-29,0.7929925155296614,60.61,85.65,rain,,68.57,77.59,74.27,88.47
"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-05-30,0.8671004876833833,65.39,89.68,,,69.34,83.23,69.83,79.12
"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-05-31,0.8329091229351039,70.58,88.32,rain,,69.49,86.93,70.37,86.25
"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2018-06-01,0.8372475245337022,66.88,91.97,,,50.88,72.02,62.14,86.41
"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-06-04,0.8671004876833833,64.19,84.02,,,66.9,79.21,59.94,77.84
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-06-05,0.8712933659434193,68.02,90.3,,,49.94,69.08,54.87,85.34
"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-06-06,0.8544153281560676,67.92,94.07,,,63.0,75.74,62.88,79.63
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-06-07,0.8712933659434193,66.18,81.02,rain,,58.16,75.89,69.98,89.52
"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-06-08,0.7929925155296614,72.82,90.35,,,56.2,68.01,67.07,89.87
"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2018-06-11,0.8919980393051105,71.84,96.33,,,63.99,67.35,67.57,76.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-06-12,0.883767540168595,73.29,91.32,rain,,69.16,77.62,69.09,78.53
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-06-13,0.883767540168595,73.5,91.8,,,62.09,78.46,54.13,84.29
"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2018-06-14,0.8415671856782185,75.91,97.43,,,63.53,78.7,64.51,81.78
"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-06-15,0.7514160886839212,76.48,96.1,,,68.7,86.32,70.05,87.87
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-06-18,0.8197798314933114,74.79,91.91,rain,,64.04,93.46,77.34,91.24
"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-06-19,0.8109302162163288,63.75,89.33,,,64.98,76.68,71.09,91.22
"Natural Gas, Panhandle East, $ per MMBtu-I",2.22,2018-06-20,0.7975071958841882,62.46,86.49,rain,,64.4,71.97,72.62,84.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2018-06-21,0.7884573603642703,62.12,84.99,,,60.48,65.88,66.28,77.17
"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-06-22,0.6780335427498971,62.43,82.42,rain,,60.7,62.32,65.07,76.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.01,2018-06-25,0.6981347220709843,69.89,83.17,rain,,65.77,75.35,68.55,77.32
"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2018-06-26,0.7275486072772777,72.29,92.22,rain,,68.89,80.97,69.7,75.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-06-27,0.8109302162163288,74.6,97.18,rain,,65.64,74.15,68.09,83.29
"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2018-06-28,0.8241754429663494,75.99,97.81,,,72.06,82.21,69.77,86.13
"Natural Gas, Panhandle East, $ per MMBtu-I",2.23,2018-06-29,0.8020015854720274,75.86,94.49,,,78.71,93.23,73.05,90.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-07-02,0.8109302162163288,74.42,89.61,,,64.01,79.23,74.01,88.57
"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-07-03,0.8544153281560676,73.15,95.62,,,74.79,86.99,74.3,89.97
"Natural Gas, Panhandle East, $ per MMBtu-I",2.49,2018-07-05,0.9122827104766164,72.42,91.88,,,68.83,89.93,71.57,90.27
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-07-06,0.8458682675776092,71.04,88.08,rain,,60.0,72.26,59.0,81.54
"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2018-07-09,0.8919980393051105,71.33,91.72,,,76.1,89.72,71.43,89.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2018-07-10,0.8796267475025636,72.46,93.52,,,68.44,81.61,68.35,91.01
"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2018-07-11,0.9282193027394288,73.6,94.9,,,69.09,82.74,62.59,85.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-12,0.9162907318741551,74.35,95.64,,,70.58,85.57,63.24,84.13
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2018-07-13,0.9082585601768908,70.08,95.63,rain,,72.15,90.92,67.82,89.44
"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2018-07-16,0.9082585601768908,73.18,90.06,rain,,69.66,85.93,69.38,87.09
"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2018-07-17,0.9360933591703348,72.45,84.9,rain,,63.61,78.11,58.28,86.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2018-07-18,0.9042181506398859,71.45,89.84,,,63.74,76.86,63.36,84.34
"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-07-19,0.8878912573524571,71.91,96.36,rain,,72.2,85.66,69.88,86.18
"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-07-20,0.8878912573524571,69.37,95.16,,,68.68,75.49,68.13,87.1
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-23,0.9162907318741551,70.56,88.37,,,66.67,75.72,63.85,74.37
"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2018-07-24,0.9242589015233319,67.81,91.12,,,67.47,81.52,65.63,83.35
"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2018-07-25,0.9321640810304452,70.98,92.15,rain,,70.3,85.05,63.12,84.66
"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-26,0.9162907318741551,62.1,81.17,rain,,61.2,79.11,59.84,82.83
"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-07-27,0.8960880245566357,67.79,87.28,,,60.32,74.14,58.4,77.67
"Natural Gas, Panhandle East, $ per MMBtu-I",2.37,2018-07-30,0.8628899551470398,60.4,76.09,rain,,65.9,76.68,65.52,71.08
"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-07-31,0.8109302162163288,60.01,80.88,,,63.28,75.27,63.2,71.58
"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2018-08-01,0.7884573603642703,62.1,83.9,,,68.12,83.35,61.15,77.04
"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-08-02,0.8960880245566357,67.74,88.3,,,64.14,84.05,64.59,83.62
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-03,0.883767540168595,69.02,90.5,,,71.04,81.92,70.07,85.02
"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-08-06,0.8712933659434193,65.88,94.01,,,70.34,80.27,69.13,88.98
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-07,0.8458682675776092,68.2,84.8,rain,,68.84,80.03,71.46,83.74
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-08,0.8458682675776092,66.47,87.45,,,68.39,79.75,65.15,83.65
"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-08-09,0.8754687373538999,68.41,90.32,,,70.74,88.73,70.0,85.11
"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2018-08-10,0.8415671856782185,63.78,90.31,,,68.32,79.67,67.05,84.73
"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-08-13,0.8586616190375187,68.68,76.68,rain,,68.57,85.93,65.61,83.72
"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-08-14,0.8754687373538999,69.22,78.0,rain,,73.01,87.32,70.67,84.91
"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-08-15,0.8544153281560676,67.23,83.4,,,71.36,82.32,68.34,75.96
"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2018-08-16,0.9042181506398859,69.94,90.36,,,69.3,82.06,69.89,79.26
"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2018-08-17,0.8796267475025636,66.72,83.77,rain,,71.11,78.95,69.13,77.27
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-20,0.883767540168595,60.66,77.51,,,69.06,76.58,69.69,81.61
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-21,0.883767540168595,65.02,79.68,,,59.14,74.34,64.84,79.15
"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-22,0.883767540168595,66.03,72.07,rain,,58.5,76.22,54.52,74.71
"Natural Gas, Panhandle East, $ per MMBtu-I",2.37,2018-08-23,0.8628899551470398,73.41,81.96,rain,,63.97,78.98,57.74,78.28
"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-08-24,0.8285518175661483,72.8,92.5,rain,,64.18,71.46,69.96,74.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-27,0.8458682675776092,76.98,94.7,,,73.91,92.31,72.88,89.15
"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-08-28,0.8544153281560676,61.25,94.99,,,68.57,89.72,73.62,89.45
"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-08-29,0.85015092936961,69.9,81.32,,,62.18,72.39,65.71,85.17
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-08-30,0.8197798314933114,73.2,85.69,rain,,60.7,70.08,63.17,80.52
"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-08-31,0.8329091229351039,74.28,97.55,,,70.89,84.22,69.4,85.87
"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-09-04,0.8285518175661483,71.61,77.33,rain,,74.54,91.53,72.0,91.48
"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-09-05,0.8153648132841944,68.57,82.35,rain,,66.79,90.14,71.46,91.41
"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-09-06,0.8285518175661483,67.75,70.78,rain,,67.06,68.43,70.84,87.0
"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2018-09-07,0.8241754429663494,63.41,72.75,rain,,64.16,68.35,62.0,72.92
"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-09-10,0.8153648132841944,57.58,72.74,,,56.14,70.19,54.03,67.36
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-09-11,0.8197798314933114,61.36,79.79,,,60.02,76.08,55.59,74.6
"Natural Gas, Panhandle East, $ per MMBtu-I",2.24,2018-09-12,0.8064758658669485,68.94,79.31,,,58.13,77.86,60.91,72.68
"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-09-13,0.7561219797213337,68.81,81.84,,,61.67,74.69,62.44,82.6
"Natural Gas, Panhandle East, $ per MMBtu-I",2.02,2018-09-14,0.7030975114131134,66.49,87.59,,,63.73,82.61,64.8,85.9
"Natural Gas, Panhandle East, $ per MMBtu-I",2.1,2018-09-17,0.7419373447293773,70.01,90.73,,,68.98,87.8,67.74,87.95
"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2018-09-18,0.7466879474879751,72.56,91.93,,,66.46,73.95,69.21,90.15
"Natural Gas, Panhandle East, $ per MMBtu-I",1.89,2018-09-19,0.636576829071551,72.74,92.11,,,67.45,73.01,69.86,89.14
"Natural Gas, Panhandle East, $ per MMBtu-I",1.74,2018-09-20,0.5538851132264376,66.51,91.62,rain,,74.77,91.74,73.76,90.19
"Natural Gas, Panhandle East, $ per MMBtu-I",1.85,2018-09-21,0.6151856390902335,48.54,67.28,rain,,55.06,75.28,57.13,82.1
"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-09-24,0.7227059828014898,64.52,80.31,,,68.54,71.1,70.25,70.59
"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-09-25,0.8197798314933114,48.5,73.45,,,50.5,82.2,62.78,76.39
"Natural Gas, Panhandle East, $ per MMBtu-I",2.18,2018-09-26,0.7793248768009977,45.68,70.58,,,47.97,66.01,53.49,68.84
"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-09-27,0.7227059828014898,51.49,74.27,,,54.17,68.81,48.28,62.62
"Natural Gas, Panhandle East, $ per MMBtu-I",2.04,2018-09-28,0.712949807856125,49.1,64.49,,,41.83,61.28,47.89,72.52
