Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Boston,Hi_Temp_Boston,Precip_Type_Boston,Snow_Amt_Boston
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.75,2016-05-09,0.5596157879354227,47.64,71.87,,,41.82,64.81,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.64,2016-05-10,0.494696241836107,47.68,59.66,,,45.47,70.98,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.56,2016-05-11,0.44468582126144574,52.38,74.87,,,48.78,75.2,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.54,2016-05-12,0.43178241642553783,56.41,76.36,,,50.64,74.51,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.49,2016-05-13,0.3987761199573678,54.72,65.09,rain,,55.89,72.52,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.61,2016-05-16,0.4762341789963717,53.27,66.37,,,48.25,57.76,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.53,2016-05-17,0.4252677354043441,51.25,65.7,rain,,49.12,69.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.4,2016-05-18,0.3364722366212129,53.19,66.38,rain,,49.72,62.1,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.35,2016-05-19,0.30010459245033816,50.3,70.13,rain,,47.98,65.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.31,2016-05-20,0.2700271372130602,52.38,75.68,,,50.97,72.32,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.51,2016-05-23,0.412109650826833,57.78,74.73,rain,,53.38,76.15,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.66,2016-05-24,0.5068176023684519,55.69,75.21,rain,,53.56,57.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.62,2016-05-25,0.4824261492442928,66.21,88.14,,,61.42,87.02,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.54,2016-05-26,0.43178241642553783,68.56,90.16,,,59.7,82.59,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.52,2016-05-27,0.41871033485818504,69.33,86.54,rain,,65.77,78.76,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.6,2016-05-31,0.47000362924573563,65.94,83.39,,,60.99,85.52,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.71,2016-06-01,0.5364933705145685,61.06,82.81,,,54.46,72.76,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.83,2016-06-02,0.6043159668533296,63.08,73.17,,,57.99,67.04,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.65,2016-06-03,0.5007752879124892,65.07,69.11,rain,,62.36,70.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.89,2016-06-06,0.636576829071551,68.21,84.07,rain,,63.42,81.92,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.71,2016-06-07,0.5364933705145685,58.73,84.26,rain,,57.42,83.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.66,2016-06-08,0.5068176023684519,52.42,66.32,rain,,52.72,71.64,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.55,2016-06-09,0.4382549309311553,55.22,71.97,,,53.71,66.19,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.62,2016-06-10,0.4824261492442928,54.05,77.1,,,51.78,70.15,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.74,2016-06-13,0.5538851132264376,58.08,73.69,,,54.28,70.27,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.85,2016-06-14,0.6151856390902335,58.21,79.36,,,60.54,77.25,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.85,2016-06-15,0.6151856390902335,66.78,84.29,,,61.65,82.97,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.78,2016-06-16,0.5766133643039938,62.73,73.53,rain,,57.53,81.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.72,2016-06-17,0.5423242908253617,56.03,76.15,,,56.29,77.97,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.19,2016-06-20,0.7839015438284094,73.19,84.82,,,64.33,84.26,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.25,2016-06-21,0.8109302162163288,63.61,87.02,rain,,57.3,84.22,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.01,2016-06-22,0.6981347220709843,66.91,84.78,,,54.6,76.69,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.99,2016-06-23,0.688134638736401,66.75,81.98,rain,,57.44,81.05,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.88,2016-06-24,0.6312717768418578,63.02,80.09,,,55.49,76.84,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.29,2016-06-27,0.8285518175661483,69.7,84.11,rain,,68.24,85.3,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.34,2016-06-28,0.85015092936961,67.12,76.46,rain,,68.24,78.09,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.08,2016-06-29,0.7323678937132266,64.81,83.13,rain,,63.16,84.93,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.87,2016-06-30,0.6259384308664954,66.88,84.48,,,64.66,82.53,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.57,2016-07-01,0.45107561936021673,64.98,80.04,rain,,64.37,84.11,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.66,2016-07-05,0.9783261227936078,72.31,87.27,rain,,67.41,81.34,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2016-07-06,1.0473189942805592,74.69,91.28,,,65.5,91.84,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2016-07-07,1.0715836162801904,74.04,90.74,rain,,62.72,78.32,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.64,2016-07-08,0.494696241836107,66.01,87.39,rain,,60.16,69.02,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.04,2016-07-11,0.712949807856125,64.14,80.84,,,59.0,76.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-07-12,0.6931471805599453,68.55,83.38,,,65.99,86.5,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.29,2016-07-13,0.8285518175661483,73.76,83.34,rain,,68.55,89.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.58,2016-07-14,0.9477893989335261,76.13,89.36,rain,,71.69,82.91,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.77,2016-07-15,0.5709795465857378,73.35,89.22,,,69.05,92.73,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-07-18,0.6931471805599453,72.39,92.77,rain,,70.9,93.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.89,2016-07-19,0.636576829071551,66.01,83.0,,,58.63,81.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.21,2016-07-20,0.7929925155296614,67.13,82.92,,,61.44,81.91,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2016-07-21,1.0188473201992472,71.96,88.44,,,71.52,89.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.89,2016-07-22,1.0612565021243408,77.79,94.29,,,71.2,95.16,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2016-07-25,1.0260415958332743,71.01,92.78,rain,,73.01,92.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.62,2016-07-26,0.9631743177730056,72.19,90.4,rain,,67.5,91.98,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.39,2016-07-27,0.8712933659434193,72.36,90.31,,,68.36,89.35,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.66,2016-07-28,0.5068176023684519,70.55,91.83,rain,,72.39,91.73,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.04,2016-07-29,0.712949807856125,71.39,84.69,rain,,66.99,82.26,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.03,2016-08-01,0.7080357930536959,70.42,77.63,rain,,66.56,74.45,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.96,2016-08-02,0.6729444732424258,63.83,76.64,rain,,59.29,74.63,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.73,2016-08-03,0.5481214085096876,62.63,79.74,,,59.68,82.34,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.55,2016-08-04,0.4382549309311553,64.59,81.26,,,62.0,85.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.53,2016-08-05,0.4252677354043441,72.1,83.07,,,69.44,87.11,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.94,2016-08-08,0.6626879730752367,66.35,83.48,,,62.83,85.06,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.12,2016-08-09,0.7514160886839212,75.33,86.5,,,67.59,85.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2016-08-10,0.8919980393051105,78.38,88.11,rain,,73.38,77.66,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.74,2016-08-11,1.007957920399979,74.04,92.88,rain,,76.69,94.49,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2016-08-12,1.0188473201992472,78.79,94.29,rain,,69.69,95.59,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2016-08-15,1.0296194171811581,75.67,90.48,,,66.95,87.64,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2016-08-16,1.0043016091968684,75.61,89.68,rain,,76.6,81.78,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2016-08-17,0.8919980393051105,72.84,84.92,rain,,63.89,82.36,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.01,2016-08-18,0.6981347220709843,72.45,85.25,rain,,69.21,88.51,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.55,2016-08-19,0.4382549309311553,70.88,86.82,rain,,66.9,84.65,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.56,2016-08-22,0.44468582126144574,58.18,78.81,rain,,54.76,77.87,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.48,2016-08-23,0.3920420877760237,62.6,81.83,,,60.78,80.28,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.81,2016-08-24,0.5933268452777344,67.09,86.34,,,66.55,87.56,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2016-08-25,0.8586616190375187,73.89,86.43,rain,,71.56,85.53,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-08-26,0.6931471805599453,70.21,90.93,,,65.7,88.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.91,2016-08-29,0.6471032420585384,67.74,90.2,,,58.42,87.2,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.74,2016-08-30,0.5538851132264376,72.1,83.73,,,65.71,80.91,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.39,2016-08-31,0.3293037471426003,71.31,86.74,,,70.75,80.9,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.33,2016-09-01,0.28517894223366247,63.87,77.68,rain,,60.65,74.59,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.23,2016-09-02,0.20701416938432612,66.26,79.65,,,56.69,75.69,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.16,2016-09-06,0.7701082216960737,71.29,80.14,rain,,67.05,69.91,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2016-09-07,1.0402767116551463,68.84,84.16,rain,,67.86,77.58,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.7,2016-09-08,0.9932517730102834,79.81,89.55,,,70.86,79.39,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.57,2016-09-09,0.45107561936021673,75.31,90.13,rain,,69.3,91.34,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.38,2016-09-12,0.3220834991691132,58.51,77.01,,,55.7,75.14,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.63,2016-09-13,0.4885800148186709,65.66,81.1,,,64.0,82.31,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.35,2016-09-14,0.30010459245033816,60.71,90.23,rain,,54.31,87.44,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.22,2016-09-15,0.19885085874516517,56.37,73.5,,,48.63,68.61,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.96,2016-09-16,-0.040821994520255166,55.27,73.07,,,50.68,72.36,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.53,2016-09-19,0.4252677354043441,67.91,72.07,rain,,66.85,72.41,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.8,2016-09-20,0.5877866649021191,65.97,81.27,,,63.71,79.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.5,2016-09-21,0.4054651081081644,60.21,83.64,,,56.35,81.31,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.16,2016-09-22,0.14842000511827322,59.11,83.07,,,60.8,81.23,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.77,2016-09-23,-0.2613647641344075,58.94,87.03,,,53.65,79.52,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.1,2016-09-26,0.09531017980432493,63.97,72.3,,,57.38,66.69,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.98,2016-09-27,-0.020202707317519466,55.01,74.49,rain,,57.53,71.18,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.86,2016-09-28,-0.15082288973458366,58.2,68.87,rain,,54.09,58.52,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.69,2016-09-29,-0.37106368139083207,56.94,63.19,rain,,53.5,58.91,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.41,2016-09-30,-0.8915981192837836,56.26,59.99,rain,,55.24,60.15,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.02,2016-10-03,0.01980262729617973,61.12,71.53,rain,,56.69,69.45,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.04,2016-10-04,0.03922071315328133,52.94,68.2,rain,,44.94,62.07,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-05,0.06765864847381486,50.58,67.09,,,40.59,62.7,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.02,2016-10-06,0.01980262729617973,50.84,72.51,,,46.06,70.47,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-07,0.06765864847381486,54.56,73.01,,,46.98,73.9,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.33,2016-10-10,0.28517894223366247,41.58,63.78,rain,,36.85,57.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-11,0.06765864847381486,45.81,62.44,,,43.34,62.68,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.04,2016-10-12,0.03922071315328133,49.09,66.58,,,49.12,65.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.06,2016-10-13,0.058268908123975824,45.11,65.18,rain,,43.73,70.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.8,2016-10-14,-0.2231435513142097,40.89,62.67,,,36.48,58.49,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.28,2016-10-17,0.2468600779315258,60.98,80.5,,,57.36,75.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.38,2016-10-18,0.3220834991691132,67.75,83.44,,,65.38,65.43,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.03,2016-10-19,0.02955880224154443,60.72,84.06,,,49.89,79.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.94,2016-10-20,-0.06187540371808753,65.82,69.79,,,57.25,62.64,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.3,2016-10-21,0.26236426446749106,48.34,70.66,rain,,62.16,72.72,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2016-10-24,0.7419373447293773,44.55,61.85,rain,,37.5,59.86,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.85,2016-10-25,0.6151856390902335,36.06,51.44,,,35.01,47.53,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.57,2016-10-26,0.45107561936021673,42.22,50.23,,,30.63,47.14,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.73,2016-10-27,0.5481214085096876,44.85,50.49,rain,,43.76,47.45,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.26,2016-10-28,0.23111172096338664,35.6,48.14,rain,,40.38,52.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.08,2016-10-31,0.7323678937132266,36.59,55.22,rain,,30.98,51.2,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.6,2016-11-01,0.47000362924573563,50.17,59.6,,,43.4,53.7,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.69,2016-11-02,0.5247285289349821,56.42,71.94,,,51.27,68.6,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.8,2016-11-03,0.5877866649021191,49.87,72.01,,,44.1,61.78,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.51,2016-11-04,0.412109650826833,40.08,60.01,,,30.01,55.63,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.81,2016-11-07,0.5933268452777344,35.4,54.95,,,31.83,48.34,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2016-11-08,0.7371640659767196,50.99,68.02,,,39.09,63.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.91,2016-11-09,0.6471032420585384,39.22,54.17,rain,,34.86,61.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-11-10,0.6931471805599453,47.38,56.79,,,46.14,52.81,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.06,2016-11-11,0.7227059828014898,35.78,62.01,,,33.3,58.75,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2016-11-14,0.7419373447293773,48.49,61.61,,,44.95,65.15,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.15,2016-11-15,0.7654678421395714,43.72,51.27,rain,,51.44,53.67,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.14,2016-11-16,0.7608058290337602,47.59,62.11,,,44.77,53.85,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.83,2016-11-17,0.6043159668533296,40.59,61.41,,,38.99,55.99,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.41,2016-11-18,0.8796267475025636,40.58,66.43,,,39.79,62.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2016-11-21,1.075002423028976,37.39,41.18,rain,,30.92,37.36,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.61,2016-11-22,0.959350221334602,32.85,41.27,rain,,32.27,42.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2016-11-23,0.8586616190375187,38.09,46.15,rain,,30.91,44.33,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.4,2016-11-28,0.8754687373538999,44.09,52.39,,,28.85,46.02,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.25,2016-11-29,0.8109302162163288,50.71,59.32,rain,,42.25,54.69,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.91,2016-11-30,1.0681530811834012,51.1,55.08,rain,,47.02,47.98,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.06,2016-12-01,1.1184149159642893,38.87,53.14,rain,,36.93,55.61,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.29,2016-12-02,1.1908875647772805,41.37,50.43,,,37.65,49.36,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.63,2016-12-05,1.2892326482767593,36.86,48.15,rain,,32.65,38.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.63,2016-12-06,1.2892326482767593,40.18,45.18,rain,,38.36,43.36,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.13,2016-12-07,1.4182774069729414,35.09,45.69,rain,,32.12,40.12,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.2,2016-12-08,1.4350845252893227,31.04,43.09,,,30.77,42.03,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.04,2016-12-09,1.3962446919730587,26.23,38.65,,,19.96,35.4,,
