Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Boston,Hi_Temp_Boston,Precip_Type_Boston,Snow_Amt_Boston
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.64,2016-12-12,1.2919836816486494,32.37,44.91,rain,,31.68,42.22,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.46,2016-12-13,1.4951487660319727,33.27,42.91,rain,,32.35,41.85,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",19.35,2016-12-14,2.962692419475791,24.28,41.58,,,24.58,40.69,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",7.56,2016-12-15,2.0228711901914416,15.63,25.78,,,3.71,28.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.26,2016-12-16,1.449269160281279,24.1,26.53,,,15.86,18.59,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.72,2016-12-19,1.7439688053917064,17.05,29.18,,,15.55,24.29,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.94,2016-12-20,1.3711807233098425,26.22,33.17,snow,0.089,26.54,33.97,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.65,2016-12-21,1.2947271675944,32.29,40.36,,,29.52,43.02,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.35,2016-12-22,1.208960345836975,33.77,48.48,,,30.82,38.05,snow,0.042
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.25,2016-12-23,1.1786549963416462,37.17,46.34,,,35.56,45.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.58,2016-12-27,1.275362800412609,36.86,60.06,rain,,36.53,56.76,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.74,2016-12-28,1.3190856114264407,28.95,40.15,,,26.42,40.39,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.03,2016-12-29,1.3937663759585917,33.8,43.49,rain,,33.45,40.78,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.26,2016-12-30,1.1817271953786161,29.14,39.69,,,24.7,38.7,snow,0.228
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.54,2017-01-03,1.264126727145683,41.38,43.57,rain,,36.86,43.06,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.5,2017-01-04,1.5040773967762742,26.08,51.73,rain,,26.24,47.26,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.32,2017-01-05,1.6714733033535532,27.44,32.2,,,25.99,32.72,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",7.85,2017-01-06,2.060513531794317,23.29,32.54,snow,0.16,20.57,31.21,snow,0.128
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.32,2017-01-09,1.199964782928397,13.75,23.14,,,10.46,20.04,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-01-10,1.172482137234565,36.93,36.08,snow,0.027,37.96,37.54,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2017-01-11,1.1085626195212777,44.59,51.47,rain,,41.96,54.84,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.36,2017-01-12,1.2119409739751128,47.35,65.3,rain,,41.83,60.48,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.43,2017-01-13,1.2325602611778486,28.23,49.44,,,17.02,44.92,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.25,2017-01-17,1.1786549963416462,38.38,39.76,rain,,35.95,42.79,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-01-18,1.1568811967920856,37.33,41.55,rain,,31.88,38.61,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-01-19,1.1346227261911428,37.94,47.32,,,32.36,44.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.02,2017-01-20,1.1052568313867783,41.18,43.9,rain,,37.33,41.17,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2017-01-23,1.1249295969854831,35.91,41.45,rain,,35.41,36.79,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-01-24,1.1346227261911428,36.99,39.42,rain,,35.08,40.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-01-25,1.1568811967920856,43.5,50.2,rain,,36.26,42.87,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.37,2017-01-26,1.2149127443642704,40.46,53.33,rain,,38.82,50.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.58,2017-01-27,1.275362800412609,33.43,42.54,,,33.79,42.96,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.34,2017-01-30,1.205970806988609,24.89,37.05,,,17.98,35.27,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2017-01-31,1.1019400787607843,29.69,31.36,snow,0.032,26.55,28.93,snow,0.029
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.4,2017-02-01,1.2237754316221157,32.35,47.11,rain,,27.34,41.36,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.66,2017-02-02,1.297463147413275,24.46,43.58,,,21.21,38.86,snow,0
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.26,2017-02-03,1.1817271953786161,20.7,33.08,,,19.54,32.52,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.64,2017-02-06,0.9707789171582248,34.44,49.58,,,32.04,37.95,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-02-07,1.0402767116551463,38.72,39.63,rain,,25.88,35.61,snow,2.194
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.5,2017-02-08,1.5040773967762742,29.84,62.24,rain,,32.6,50.65,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.94,2017-02-09,1.5973653311998313,17.89,29.99,snow,0.817,9.58,35.57,snow,0.658
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-02-10,1.0473189942805592,27.81,31.62,snow,0.328,15.88,24.54,snow,0.184
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-02-13,1.0647107369924282,26.53,37.12,snow,0.294,19.69,32.79,snow,0.475
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2017-02-14,1.0577902941478545,30.05,41.25,snow,0.008,26.08,36.12,snow,0.218
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-02-15,1.1346227261911428,30.54,47.95,rain,,30.22,41.18,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-02-16,0.9969486348916096,26.17,35.74,,,22.95,33.9,snow,0.682
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.49,2017-02-17,0.9122827104766164,29.44,42.29,,,25.26,40.52,snow,0.005
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.32,2017-02-21,0.8415671856782185,40.41,46.67,,,37.54,43.38,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2017-02-22,0.7419373447293773,40.7,57.2,,,36.98,57.16,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.03,2017-02-23,0.7080357930536959,51.37,65.95,,,47.74,67.49,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.24,2017-02-24,0.8064758658669485,52.38,71.96,,,54.04,72.35,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2017-02-27,0.7371640659767196,42.54,53.36,,,37.38,54.02,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.05,2017-02-28,0.7178397931503168,51.68,59.83,,,48.31,54.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-03-01,0.8586616190375187,44.86,69.18,rain,,47.14,61.14,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-03-02,0.9745596399981308,29.09,46.56,rain,,24.79,48.93,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-03-03,1.172482137234565,20.45,38.19,,,12.06,35.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.24,2017-03-06,0.8064758658669485,39.91,44.07,,,31.25,41.88,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.27,2017-03-07,0.8197798314933114,48.06,51.96,rain,,45.83,45.0,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.5,2017-03-08,0.9162907318741551,50.42,59.69,rain,,39.75,57.04,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-03-09,1.144222799920162,33.31,62.26,,,30.92,49.14,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.93,2017-03-10,1.780024213009634,17.57,36.47,snow,0.9,10.91,31.7,snow,0.315
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",6.71,2017-03-13,1.9035989509835904,28.19,35.97,snow,0.019,26.33,34.75,snow,0.037
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.66,2017-03-14,1.7334238922150915,20.62,30.14,snow,2.088,18.44,37.39,snow,1.152
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",6.82,2017-03-15,1.9198594718553708,23.4,25.56,snow,0.02,20.28,28.6,snow,0.316
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-03-16,1.172482137234565,27.69,39.57,snow,0.16,24.26,34.59,snow,0.128
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.04,2017-03-17,1.1118575154181303,29.63,45.98,rain,,22.49,42.29,snow,0.005
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-03-20,1.0885619528146082,41.5,52.01,,,33.61,51.46,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.36,2017-03-21,1.2119409739751128,36.7,58.98,,,35.75,53.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-03-22,1.1346227261911428,21.77,38.28,,,17.26,38.24,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-03-23,0.9745596399981308,30.68,43.03,,,25.59,38.22,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.55,2017-03-24,0.9360933591703348,48.95,56.13,,,39.97,42.42,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2017-03-27,0.9895411936137477,44.11,55.05,rain,,35.89,42.66,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2017-03-28,1.0260415958332743,43.18,45.74,rain,,37.59,42.01,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-03-29,1.075002423028976,34.95,58.69,rain,,32.64,46.23,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-03-30,1.075002423028976,38.12,51.12,,,37.41,49.12,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-03-31,1.0647107369924282,37.03,40.55,rain,,33.3,39.1,snow,0.976
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-04-03,1.0473189942805592,48.33,62.9,,,39.94,58.28,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2017-04-04,1.0715836162801904,46.23,51.73,rain,,37.11,40.94,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-04-05,1.144222799920162,41.5,62.92,rain,,38.12,43.42,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.2,2017-04-06,1.1631508098056809,44.71,48.24,rain,,41.46,40.82,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-04-07,1.075002423028976,38.96,48.14,rain,,37.37,53.58,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-04-10,1.0473189942805592,55.89,79.43,,,52.72,77.58,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-04-11,1.0402767116551463,55.27,82.59,,,52.85,85.85,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.76,2017-04-12,1.0152306797290584,47.54,75.73,rain,,41.44,66.02,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2017-04-13,0.8919980393051105,44.31,64.0,,,38.08,57.73,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-04-17,1.0885619528146082,49.85,71.67,,,44.17,73.56,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2017-04-18,1.1085626195212777,44.9,63.86,,,37.6,51.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2017-04-19,1.1151415906193203,49.46,53.25,rain,,42.84,53.67,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.99,2017-04-20,1.095273387402595,49.09,65.49,rain,,43.95,59.04,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2017-04-21,1.0715836162801904,50.35,54.86,rain,,42.47,45.5,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.95,2017-04-24,1.0818051703517284,50.88,57.42,rain,,47.64,68.86,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.63,2017-04-25,0.9669838461896731,53.22,55.57,rain,,46.58,49.03,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.56,2017-04-26,0.9400072584914712,58.55,61.39,rain,,51.36,57.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.53,2017-04-27,0.9282193027394288,56.61,70.28,rain,,55.97,66.33,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.67,2017-04-28,0.9820784724121582,63.55,84.4,rain,,62.16,82.14,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2017-05-01,1.0296194171811581,67.21,73.63,,,44.83,50.19,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-05-02,1.0402767116551463,58.14,73.6,rain,,46.47,64.52,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-05-03,1.0473189942805592,43.58,64.59,,,39.5,62.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.74,2017-05-04,1.007957920399979,51.44,61.36,,,47.42,61.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2017-05-05,1.0296194171811581,59.26,59.71,rain,,50.25,50.35,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-08,1.075002423028976,43.83,57.68,,,36.59,54.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-09,1.075002423028976,48.38,61.34,,,44.79,52.87,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.98,2017-05-10,1.091923300517313,45.23,62.18,,,47.32,57.42,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.0,2017-05-11,1.0986122886681098,43.98,60.73,,,43.23,57.3,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-12,1.075002423028976,49.4,60.28,,,41.64,56.58,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.89,2017-05-15,1.0612565021243408,54.56,68.74,rain,,50.83,59.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-05-16,1.1346227261911428,57.32,79.34,,,58.72,80.4,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-05-17,1.1568811967920856,72.38,91.26,,,69.75,91.65,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2017-05-18,1.1151415906193203,73.47,93.1,,,66.88,94.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.72,2017-05-19,1.000631880307906,58.79,91.39,rain,,52.62,89.1,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-05-22,1.0647107369924282,56.93,60.77,rain,,52.13,53.68,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-23,1.075002423028976,56.77,68.08,rain,,54.58,69.22,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-05-24,1.0647107369924282,55.84,69.45,rain,,51.36,67.22,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-05-25,0.9969486348916096,56.85,58.92,rain,,48.72,54.8,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-05-26,0.8586616190375187,57.66,73.22,rain,,52.37,58.2,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.6,2017-05-30,0.9555114450274363,57.5,58.98,rain,,54.87,59.86,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.58,2017-05-31,0.9477893989335261,58.9,77.06,rain,,54.66,70.5,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.48,2017-06-01,0.9082585601768908,53.76,79.43,rain,,51.45,77.48,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.83,2017-06-02,0.6043159668533296,53.79,76.61,,,47.94,70.88,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2017-06-05,0.7419373447293773,55.89,69.89,rain,,49.37,55.53,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.3,2017-06-06,0.8329091229351039,52.3,58.3,rain,,49.32,49.45,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.22,2017-06-07,0.7975071958841882,51.89,67.64,,,47.88,67.77,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2017-06-08,0.7371640659767196,51.23,69.0,,,55.14,77.1,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-06-09,0.9969486348916096,61.84,81.94,,,57.6,76.86,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.09,2017-06-12,1.128171090909654,72.76,93.66,,,72.67,95.37,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.19,2017-06-13,0.7839015438284094,71.44,95.17,,,65.26,93.82,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.11,2017-06-14,0.7466879474879751,61.07,81.48,rain,,52.1,76.56,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.21,2017-06-15,0.7929925155296614,61.97,75.81,,,61.0,74.89,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.37,2017-06-16,0.8628899551470398,65.49,68.14,rain,,58.01,70.27,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2017-06-19,1.0043016091968684,70.2,88.89,rain,,69.14,85.34,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-06-20,0.9745596399981308,67.26,84.01,rain,,63.66,84.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-06-21,0.8586616190375187,63.53,85.03,rain,,58.97,83.05,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2017-06-22,0.9042181506398859,75.39,84.48,,,68.57,82.75,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.2,2017-06-23,0.7884573603642703,71.28,84.5,rain,,73.55,88.06,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.12,2017-06-26,0.7514160886839212,60.79,79.13,,,57.49,78.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.06,2017-06-27,0.7227059828014898,57.68,76.66,rain,,53.25,73.21,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.56,2017-06-28,0.9400072584914712,64.09,79.44,,,60.34,76.95,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2017-06-29,1.0260415958332743,71.98,84.21,,,68.13,77.59,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.52,2017-06-30,0.9242589015233319,73.61,90.79,rain,,68.63,84.3,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.23,2017-07-05,0.8020015854720274,68.88,82.79,,,59.93,82.38,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.19,2017-07-06,0.7839015438284094,68.98,76.58,,,65.3,82.2,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.18,2017-07-07,0.7793248768009977,68.1,82.0,rain,,62.41,71.57,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-07-10,1.075002423028976,73.04,84.87,rain,,68.39,85.6,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.07,2017-07-11,1.1216775615991057,75.22,86.18,rain,,69.04,82.22,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2017-07-12,1.1151415906193203,76.45,88.87,rain,,65.69,85.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.41,2017-07-13,0.8796267475025636,66.12,91.25,rain,,58.65,66.91,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.37,2017-07-14,0.8628899551470398,68.58,70.02,rain,,62.27,66.03,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.86,2017-07-17,1.0508216248317612,70.78,84.85,rain,,69.05,85.42,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.15,2017-07-18,1.1474024528375417,73.79,87.43,rain,,70.05,84.2,rain,
