Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Boston,Hi_Temp_Boston,Precip_Type_Boston,Snow_Amt_Boston
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-07-19,1.172482137234565,74.62,92.38,,,69.12,90.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-07-20,1.144222799920162,72.95,93.83,rain,,67.63,90.08,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.66,2017-07-21,0.9783261227936078,75.56,90.73,rain,,69.59,89.76,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.2,2017-07-24,0.7884573603642703,62.19,71.41,rain,,56.23,63.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.08,2017-07-25,0.7323678937132266,65.02,71.44,rain,,54.03,65.68,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.74,2017-07-26,0.5538851132264376,62.74,75.97,,,61.33,79.77,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.89,2017-07-27,0.636576829071551,68.1,77.48,,,64.35,72.89,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.73,2017-07-28,0.5481214085096876,68.38,83.3,,,63.61,82.47,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.68,2017-07-31,0.9858167945227654,67.37,87.87,,,64.44,84.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.7,2017-08-01,0.9932517730102834,71.38,89.25,rain,,67.41,85.94,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.58,2017-08-02,0.9477893989335261,66.12,85.14,rain,,65.33,85.69,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.87,2017-08-03,0.6259384308664954,70.17,85.25,rain,,67.56,84.16,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.73,2017-08-04,0.5481214085096876,69.17,85.81,rain,,69.34,84.27,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.9,2017-08-07,0.6418538861723947,65.61,67.31,rain,,63.36,76.13,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.89,2017-08-08,0.636576829071551,60.91,78.92,rain,,58.58,74.32,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.77,2017-08-09,0.5709795465857378,63.39,83.51,,,62.21,83.86,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.98,2017-08-10,0.6830968447064438,65.23,84.21,,,61.44,85.4,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.71,2017-08-11,0.5364933705145685,65.75,80.99,rain,,61.3,80.98,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.82,2017-08-14,1.0367368849500223,68.57,80.58,,,65.09,81.88,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.87,2017-08-15,1.0543120297715298,69.36,73.83,rain,,65.11,78.07,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.32,2017-08-16,0.8415671856782185,67.87,85.26,rain,,56.31,82.67,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-08-17,0.9745596399981308,74.05,81.22,,,64.8,81.64,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.15,2017-08-21,1.1474024528375417,72.37,86.35,,,68.4,85.24,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2017-08-22,0.9042181506398859,72.51,90.44,rain,,73.04,89.29,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.53,2017-08-23,0.9282193027394288,62.2,80.57,rain,,56.86,81.53,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.11,2017-08-24,0.7466879474879751,61.54,79.35,,,59.41,79.52,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.39,2017-08-25,0.3293037471426003,59.02,76.83,,,51.79,74.1,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.88,2017-08-28,0.6312717768418578,64.09,74.3,,,52.94,74.6,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.88,2017-08-29,0.6312717768418578,60.85,66.51,rain,,59.85,68.14,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.88,2017-08-30,0.6312717768418578,62.17,77.69,rain,,55.03,72.63,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.31,2017-08-31,0.8372475245337022,53.81,80.43,rain,,50.68,77.03,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.65,2017-09-01,0.5007752879124892,52.28,70.14,,,46.85,67.73,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.5,2017-09-05,0.9162907318741551,67.56,86.54,rain,,68.24,85.38,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.42,2017-09-06,0.883767540168595,58.56,68.38,rain,,60.01,74.21,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.76,2017-09-07,0.5653138090500605,54.38,72.32,rain,,53.45,73.91,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.28,2017-09-08,0.2468600779315258,52.61,70.66,rain,,52.04,72.51,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.34,2017-09-11,0.85015092936961,55.49,76.92,,,54.2,78.3,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.29,2017-09-12,0.8285518175661483,58.39,79.92,,,56.25,84.39,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.43,2017-09-13,0.8878912573524571,69.01,80.29,rain,,66.08,81.91,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.56,2017-09-14,0.9400072584914712,64.25,80.9,rain,,67.99,80.38,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.28,2017-09-15,0.8241754429663494,65.94,81.37,,,67.0,80.33,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2017-09-18,1.1249295969854831,69.61,73.75,,,63.39,69.23,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.17,2017-09-19,1.1537315878891892,70.04,76.59,rain,,63.64,65.4,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.16,2017-09-20,1.1505720275988207,70.15,79.34,,,68.11,69.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.99,2017-09-21,1.095273387402595,64.95,81.27,,,58.65,71.73,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2017-09-22,1.1019400787607843,66.53,82.58,,,59.93,60.39,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.04,2017-09-25,1.1118575154181303,67.04,87.85,,,65.1,85.36,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.94,2017-09-26,1.0784095813505903,68.57,81.23,,,64.14,83.97,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.78,2017-09-27,1.0224509277025455,70.49,85.34,,,72.35,85.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.21,2017-09-28,0.1906203596086497,51.46,76.23,,,47.47,75.63,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.52,2017-09-29,0.41871033485818504,54.37,67.83,,,52.1,65.81,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.87,2017-10-02,0.6259384308664954,49.32,72.1,,,45.24,67.89,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2017-10-03,0.8919980393051105,49.44,69.4,,,50.28,66.92,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.78,2017-10-04,1.0224509277025455,62.37,76.19,,,62.85,76.34,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2017-10-05,0.9895411936137477,66.14,82.52,rain,,54.03,79.07,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.57,2017-10-06,0.9439058989071284,64.32,80.48,rain,,58.64,73.02,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.89,2017-10-09,1.0612565021243408,65.9,75.68,rain,,66.01,73.41,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.89,2017-10-10,1.0612565021243408,62.81,80.12,,,56.9,77.14,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.62,2017-10-11,0.9631743177730056,57.24,73.46,rain,,52.23,68.13,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.2,2017-10-12,0.7884573603642703,52.11,63.23,rain,,39.65,58.03,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.3,2017-10-13,0.26236426446749106,61.24,64.71,,,55.37,63.18,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-10-16,1.0473189942805592,39.52,59.83,rain,,36.75,61.75,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2017-10-17,1.0260415958332743,45.68,60.13,,,45.43,57.0,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2017-10-18,1.0260415958332743,48.57,72.61,,,46.22,70.72,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2017-10-19,0.9042181506398859,53.26,71.7,,,54.71,73.11,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.66,2017-10-20,0.5068176023684519,47.46,73.86,,,46.01,69.37,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2017-10-23,1.0577902941478545,68.35,73.18,,,59.92,67.15,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2017-10-24,1.0715836162801904,54.94,73.71,rain,,66.87,73.48,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-10-25,1.075002423028976,51.0,65.61,rain,,59.24,67.98,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-10-26,0.9969486348916096,42.09,56.31,rain,,44.62,60.49,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.29,2017-10-27,0.8285518175661483,45.63,63.01,,,41.59,61.76,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.94,2017-10-30,1.0784095813505903,44.35,55.66,rain,,46.87,61.92,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.64,2017-10-31,0.9707789171582248,37.55,56.85,rain,,35.3,57.44,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.99,2017-11-02,0.688134638736401,58.36,73.22,rain,,58.42,70.19,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.49,2017-11-03,0.3987761199573678,43.55,73.45,,,41.73,74.55,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2017-11-06,1.1085626195212777,39.84,66.18,rain,,39.61,65.81,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2017-11-07,1.1249295969854831,39.2,48.28,rain,,36.88,47.23,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.19,2017-11-08,1.1600209167967532,38.13,49.16,rain,,27.63,44.63,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.67,2017-11-09,1.7351891177396608,37.47,53.44,rain,,40.22,49.63,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.43,2017-11-10,1.2325602611778486,23.62,39.06,rain,,21.99,41.93,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.24,2017-11-13,1.1755733298042381,33.87,46.88,rain,,36.04,41.41,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.15,2017-11-14,1.1474024528375417,34.28,47.11,rain,,33.26,42.06,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-11-15,1.1346227261911428,46.95,48.75,,,30.88,43.69,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2017-11-16,1.1249295969854831,39.43,56.6,rain,,38.59,50.15,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.12,2017-11-17,1.1378330018213911,29.07,48.11,,,25.65,42.65,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.96,2017-11-20,1.085189268335969,37.36,46.51,rain,,34.55,40.93,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.06,2017-11-21,1.1184149159642893,45.48,58.38,,,46.77,58.39,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.0,2017-11-22,1.0986122886681098,29.51,51.97,rain,,29.96,52.48,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.75,2017-11-27,1.0116009116784799,32.74,51.78,,,21.18,45.33,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-11-28,1.0885619528146082,45.3,52.63,,,37.34,40.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.04,2017-11-29,1.1118575154181303,34.12,63.43,,,28.41,59.91,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-11-30,1.075002423028976,41.29,49.61,rain,,42.96,44.98,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2017-12-01,0.9042181506398859,32.15,51.3,rain,,30.28,50.14,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.86,2017-12-04,1.0508216248317612,45.95,50.21,,,33.09,44.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-12-05,1.0885619528146082,42.83,61.06,rain,,49.02,53.8,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.26,2017-12-06,1.1817271953786161,34.69,45.09,rain,,30.57,50.25,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.95,2017-12-07,1.3737155789130306,32.55,44.21,,,28.5,44.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.17,2017-12-08,1.4279160358107101,34.18,37.45,,,33.72,38.55,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.77,2017-12-11,1.3270750014599193,34.74,41.15,rain,,29.05,38.02,snow,0.011
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.65,2017-12-12,1.7316555451583497,20.25,47.82,rain,,21.17,43.09,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.42,2017-12-13,1.4861396960896067,23.46,31.0,,,21.2,23.84,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.07,2017-12-14,1.623340817603092,17.92,31.94,snow,0.247,14.46,29.08,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.22,2017-12-15,1.169381359556317,20.92,26.8,snow,0.077,19.58,26.27,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.87,2017-12-18,1.0543120297715298,43.14,46.09,rain,,33.38,32.98,snow,0.011
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-12-19,1.144222799920162,42.57,55.2,,,39.11,49.86,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.44,2017-12-20,1.235471471385307,29.33,44.19,,,25.94,42.5,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.56,2017-12-21,0.9400072584914712,33.14,40.17,,,23.27,32.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.77,2017-12-22,1.3270750014599193,40.1,45.62,,,25.28,29.72,snow,0.222
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",20.92,2017-12-26,3.040705639196722,18.76,28.18,,,9.39,25.28,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",16.54,2017-12-27,2.805781689595545,12.6,24.43,,,4.23,20.35,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",15.66,2017-12-28,2.751109690562657,11.45,18.69,,,0.28,11.5,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",31.16,2017-12-29,3.4391352210025476,15.16,21.94,,,3.26,13.2,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",17.47,2018-01-02,2.8604851241459652,11.77,25.78,,,13.51,17.64,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",48.38,2018-01-03,3.8790865051818813,23.3,28.86,,,16.62,29.01,snow,0.057
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",140.06,2018-01-04,4.942070902227372,9.14,24.25,snow,0.726,11.78,28.36,snow,0.824
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",49.82,2018-01-05,3.9084165098340344,7.39,16.3,,,5.11,14.22,snow,0.029
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.84,2018-01-08,1.7647307968401356,28.24,30.39,snow,0.04,30.66,35.05,snow,0.007
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.82,2018-01-09,1.3402504226184837,22.93,43.52,rain,,18.71,41.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.22,2018-01-10,1.169381359556317,36.23,40.36,rain,,30.81,36.94,snow,0.005
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.21,2018-01-11,1.1662709371419244,42.81,51.11,rain,,45.41,51.14,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",17.9,2018-01-12,2.884800712846709,33.79,62.11,rain,,58.15,59.7,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",13.48,2018-01-16,2.601207105484161,33.23,36.88,,,32.11,33.47,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",9.26,2018-01-17,2.225704048658088,16.67,33.75,snow,0.497,19.16,34.15,snow,0.561
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.45,2018-01-18,1.4929040961781488,20.2,32.15,,,20.48,30.47,snow,0.073
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.4,2018-01-19,1.2237754316221157,32.9,38.53,snow,0,29.1,34.12,snow,0.051
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.13,2018-01-22,1.1410330045520618,39.22,49.47,rain,,32.7,37.54,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.71,2018-01-23,1.3110318766193438,41.08,59.33,rain,,35.38,48.67,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.12,2018-01-24,1.6331544390514163,23.21,41.66,,,19.99,38.05,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.66,2018-01-25,1.297463147413275,21.7,34.82,,,17.86,29.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.5,2018-01-26,1.252762968495368,28.3,38.72,,,24.77,33.38,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",8.57,2018-01-29,2.1482677326096886,30.73,43.43,,,20.91,37.96,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.33,2018-01-30,1.673351238177753,16.97,35.33,snow,0.143,16.13,30.89,snow,0.09
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.53,2018-01-31,1.5107219394949427,30.29,32.22,,,27.41,30.96,snow,0.112
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",7.87,2018-02-01,2.063058062429312,27.34,44.14,rain,,30.52,45.92,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.66,2018-02-02,1.5390154481375546,15.49,29.45,snow,0.034,8.29,32.32,snow,0.249
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.48,2018-02-05,1.247032293786383,23.01,35.94,snow,0.015,20.75,40.76,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.0,2018-02-06,1.0986122886681098,27.33,36.36,,,19.57,32.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.81,2018-02-07,1.5706970841176697,24.91,41.78,rain,,22.17,36.0,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.87,2018-02-08,1.0543120297715298,21.95,32.59,snow,0.06,18.12,29.27,snow,0.131
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.68,2018-02-09,0.9858167945227654,34.01,34.35,,,29.12,31.12,snow,0.025
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-02-12,1.0188473201992472,25.74,44.35,rain,,23.86,42.89,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.59,2018-02-13,0.9516578757114463,32.15,36.55,,,27.71,31.89,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.45,2018-02-14,0.8960880245566357,44.09,52.59,rain,,36.3,48.21,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.54,2018-02-15,0.9321640810304452,52.8,59.3,rain,,46.03,49.35,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.62,2018-02-16,0.9631743177730056,27.02,57.88,rain,,25.41,51.84,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.52,2018-02-20,0.9242589015233319,57.09,67.64,rain,,47.29,69.05,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2018-02-21,0.9969486348916096,44.78,78.05,rain,,41.77,72.75,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.57,2018-02-22,0.9439058989071284,36.68,45.39,rain,,28.45,41.87,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.45,2018-02-23,0.8960880245566357,39.51,39.39,rain,,36.34,40.84,rain,
