Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_Boston,Hi_Temp_Boston,Precip_Type_Boston,Snow_Amt_Boston
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.64,2018-02-26,0.9707789171582248,34.69,51.4,,,30.15,50.39,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.57,2018-02-27,0.9439058989071284,36.54,55.96,rain,,39.34,52.69,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.7,2018-02-28,0.9932517730102834,43.56,61.26,,,38.72,59.95,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.72,2018-03-01,1.000631880307906,36.83,59.22,rain,,36.63,59.97,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.66,2018-03-02,0.9783261227936078,34.56,38.09,rain,,35.51,41.87,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-03-05,1.0188473201992472,30.05,42.84,rain,,31.27,43.93,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2018-03-06,1.1085626195212777,33.85,45.92,,,33.86,36.51,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.09,2018-03-07,1.128171090909654,31.96,35.87,snow,1.795,30.89,36.98,snow,1.088
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2018-03-08,1.0260415958332743,29.23,39.13,rain,,28.29,36.2,snow,2.423
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-03-09,1.0473189942805592,30.29,41.41,rain,,31.76,36.96,snow,0.378
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.13,2018-03-12,1.1410330045520618,33.21,42.35,rain,,32.35,41.72,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.41,2018-03-13,1.2267122912954254,30.38,40.01,snow,0.661,27.43,32.85,snow,1.263
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2018-03-14,1.0402767116551463,32.2,39.94,,,32.12,39.04,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.81,2018-03-15,1.0331844833456545,32.3,46.08,,,29.31,42.36,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.84,2018-03-16,1.0438040521731147,26.95,39.16,,,24.07,36.83,snow,0.007
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-03-19,1.0577902941478545,30.53,45.94,,,22.25,36.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.84,2018-03-20,1.3454723665996355,33.16,36.85,,,30.88,40.61,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2018-03-21,1.0647107369924282,31.78,34.31,snow,0.637,32.38,35.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.74,2018-03-22,1.007957920399979,33.9,49.37,rain,,31.18,42.38,snow,0.495
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2018-03-23,1.0296194171811581,33.53,48.48,,,35.21,44.5,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.67,2018-03-26,0.9820784724121582,30.02,47.17,,,25.53,40.46,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.57,2018-03-27,0.9439058989071284,37.33,43.03,rain,,35.78,46.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.52,2018-03-28,0.9242589015233319,47.33,50.52,rain,,34.87,56.19,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-03-29,1.0188473201992472,46.57,50.45,rain,,45.45,54.81,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.75,2018-04-02,1.0116009116784799,33.72,41.78,rain,,29.56,40.23,snow,0.563
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.81,2018-04-03,1.0331844833456545,40.26,41.25,rain,,37.84,47.57,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-04-04,1.0715836162801904,33.22,54.43,rain,,29.66,56.77,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-04-05,1.0577902941478545,33.45,44.36,,,26.1,42.06,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.16,2018-04-06,1.1505720275988207,40.04,60.78,rain,,35.67,40.2,snow,0.489
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.21,2018-04-09,1.1662709371419244,36.85,47.8,,,33.64,45.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.17,2018-04-10,1.1537315878891892,30.71,48.32,rain,,29.81,40.79,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2018-04-11,1.0260415958332743,41.45,50.21,,,33.8,47.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.38,2018-04-12,0.8671004876833833,57.59,61.0,,,45.5,56.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.81,2018-04-13,1.0331844833456545,61.4,82.43,,,45.92,68.01,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.0,2018-04-16,1.0986122886681098,40.15,59.76,rain,,41.67,51.7,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2018-04-17,1.0647107369924282,36.94,45.71,rain,,35.28,48.97,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2018-04-18,1.1151415906193203,41.81,53.36,,,37.75,52.56,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.82,2018-04-19,1.0367368849500223,36.4,44.92,rain,,34.88,43.4,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.75,2018-04-20,1.0116009116784799,36.11,50.75,,,36.26,52.45,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2018-04-23,0.9969486348916096,40.46,63.94,,,39.39,62.3,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2018-04-24,0.9745596399981308,52.33,64.11,rain,,49.12,69.07,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2018-04-25,0.8919980393051105,54.92,58.03,rain,,53.68,55.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.4,2018-04-26,0.8754687373538999,53.09,68.29,rain,,45.44,67.58,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.37,2018-04-27,0.8628899551470398,48.62,54.07,rain,,48.18,60.94,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.68,2018-04-30,0.9858167945227654,44.89,51.06,rain,,40.89,47.73,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.58,2018-05-01,0.9477893989335261,59.13,80.37,,,56.58,66.69,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.76,2018-05-02,1.0152306797290584,67.13,88.89,,,65.89,89.88,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2018-05-03,0.9895411936137477,68.19,91.6,rain,,68.89,89.38,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.03,2018-05-04,0.7080357930536959,61.6,85.22,rain,,57.53,82.28,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.63,2018-05-07,0.9669838461896731,50.11,74.21,,,45.28,63.13,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.55,2018-05-08,0.9360933591703348,49.39,70.37,,,47.87,69.48,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2018-05-09,0.9895411936137477,52.39,74.37,,,49.76,71.72,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.46,2018-05-10,0.9001613499442714,58.86,71.14,rain,,56.52,70.07,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.5,2018-05-11,0.9162907318741551,52.05,73.2,rain,,47.61,69.92,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.41,2018-05-14,0.8796267475025636,60.71,71.19,rain,,58.07,73.2,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.49,2018-05-15,0.9122827104766164,61.65,89.31,rain,,53.67,84.72,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.32,2018-05-16,0.8415671856782185,56.84,63.93,rain,,52.23,59.4,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.61,2018-05-17,0.959350221334602,62.01,70.74,rain,,56.16,75.25,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.46,2018-05-18,0.9001613499442714,49.67,64.08,rain,,41.11,57.75,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.72,2018-05-21,1.000631880307906,58.2,75.99,,,53.62,78.06,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-05-22,1.0473189942805592,57.89,65.75,rain,,54.6,66.49,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.87,2018-05-23,1.0543120297715298,61.28,80.7,rain,,52.32,82.04,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.75,2018-05-24,1.0116009116784799,60.1,82.73,,,53.82,70.72,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.63,2018-05-25,0.9669838461896731,69.72,86.23,,,68.94,87.92,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2018-05-29,1.0260415958332743,64.1,86.67,,,60.68,85.75,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.72,2018-05-30,1.000631880307906,60.16,70.67,,,55.18,71.43,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2018-05-31,1.0885619528146082,65.25,69.4,rain,,65.83,82.5,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2018-06-01,0.9042181506398859,68.97,81.2,rain,,70.17,79.66,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2018-06-04,1.0296194171811581,55.23,71.3,rain,,49.62,53.52,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.63,2018-06-05,0.9669838461896731,57.79,73.63,rain,,53.23,63.51,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.67,2018-06-06,0.9820784724121582,59.39,68.98,,,54.36,66.02,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-06-07,1.0188473201992472,56.88,70.38,,,54.51,70.49,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.32,2018-06-08,0.8415671856782185,65.6,81.31,,,58.72,79.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2018-06-11,1.0402767116551463,52.37,70.36,rain,,52.16,68.83,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.84,2018-06-12,1.0438040521731147,61.39,74.17,,,58.14,78.96,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2018-06-13,1.0260415958332743,66.45,77.63,rain,,67.97,74.42,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.78,2018-06-14,1.0224509277025455,61.96,83.81,rain,,55.72,77.97,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.07,2018-06-15,1.1216775615991057,58.76,75.84,,,54.58,67.08,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.19,2018-06-18,1.1600209167967532,75.19,90.95,rain,,71.68,87.74,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.67,2018-06-19,0.9820784724121582,67.51,86.81,rain,,58.4,82.18,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2018-06-20,1.0296194171811581,66.57,82.05,,,61.98,81.15,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.61,2018-06-21,0.959350221334602,67.06,83.55,rain,,58.19,80.86,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2018-06-22,0.9895411936137477,63.31,71.15,rain,,57.85,74.7,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2018-06-25,1.0043016091968684,61.43,80.83,,,54.17,70.34,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2018-06-26,1.0043016091968684,62.0,76.0,,,61.67,78.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.02,2018-06-27,1.1052568313867783,70.16,73.19,rain,,64.54,78.5,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.39,2018-06-28,1.220829921392359,69.16,84.31,rain,,67.88,73.92,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.38,2018-06-29,1.2178757094949273,68.89,89.73,,,70.77,88.71,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.48,2018-07-02,1.247032293786383,76.36,93.58,,,72.13,86.57,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.06,2018-07-03,1.1184149159642893,74.6,91.47,rain,,75.17,95.96,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-07-05,1.0715836162801904,74.0,89.01,,,77.54,92.12,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.39,2018-07-06,0.8712933659434193,62.07,81.21,rain,,56.53,82.28,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.07,2018-07-09,1.1216775615991057,66.62,85.87,,,65.42,89.62,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.95,2018-07-10,1.0818051703517284,72.99,91.51,,,67.59,93.17,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-07-11,1.0715836162801904,68.93,85.68,,,59.03,75.79,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.94,2018-07-12,1.0784095813505903,64.65,83.03,rain,,62.62,78.67,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.94,2018-07-13,1.0784095813505903,66.06,83.64,,,60.4,82.77,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-07-16,1.0715836162801904,75.46,89.82,,,73.31,84.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-07-17,1.0473189942805592,67.07,87.85,rain,,69.34,88.26,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2018-07-18,1.0402767116551463,61.77,83.7,,,57.53,82.16,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-07-19,1.0188473201992472,63.99,81.75,,,60.27,80.03,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2018-07-20,0.9969486348916096,65.58,80.88,,,58.07,82.74,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-07-23,1.0473189942805592,75.91,81.24,rain,,74.46,83.98,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2018-07-24,1.0402767116551463,73.03,83.29,rain,,74.86,86.89,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-07-25,1.0577902941478545,72.37,79.4,rain,,73.54,83.97,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-07-26,1.0577902941478545,71.4,86.09,rain,,69.62,82.31,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.81,2018-07-27,1.0331844833456545,68.93,86.41,rain,,72.93,88.89,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.87,2018-07-30,1.0543120297715298,66.67,78.48,,,65.32,81.97,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.91,2018-07-31,1.0681530811834012,73.41,80.07,,,66.5,86.35,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-08-01,1.0715836162801904,74.1,87.41,rain,,76.58,82.58,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-08-02,1.0577902941478545,75.09,85.44,rain,,76.21,92.64,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2018-08-03,1.0885619528146082,74.42,83.8,rain,,74.32,88.46,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.47,2018-08-06,1.244154593958768,75.19,91.68,,,74.69,93.95,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.44,2018-08-07,1.235471471385307,73.5,89.44,rain,,73.83,93.36,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.07,2018-08-08,1.1216775615991057,75.23,89.43,,,74.1,88.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2018-08-09,1.1019400787607843,70.02,88.27,rain,,68.03,87.57,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.94,2018-08-10,1.0784095813505903,71.46,87.02,,,69.41,85.8,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.1,2018-08-13,1.1314021114911006,69.95,75.37,rain,,69.33,71.24,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2018-08-14,1.144222799920162,69.96,80.27,rain,,70.37,81.28,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2018-08-15,1.144222799920162,72.77,87.62,,,72.42,86.05,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2018-08-16,1.1151415906193203,74.11,89.25,,,68.11,88.99,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.81,2018-08-17,1.0331844833456545,73.93,88.39,rain,,73.83,83.3,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2018-08-20,1.1019400787607843,66.69,74.1,,,62.25,74.29,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.98,2018-08-21,1.091923300517313,72.27,74.99,rain,,64.31,71.68,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2018-08-22,1.0885619528146082,66.38,83.04,rain,,64.53,81.77,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-08-23,1.0473189942805592,61.63,78.43,rain,,58.12,77.55,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.77,2018-08-24,1.0188473201992472,63.33,82.52,,,62.85,83.6,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.36,2018-08-27,1.2119409739751128,75.55,88.2,,,71.77,88.07,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.15,2018-08-28,1.1474024528375417,77.41,93.85,,,78.68,94.82,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.04,2018-08-29,1.1118575154181303,78.01,93.48,,,75.85,95.45,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2018-08-30,1.0647107369924282,73.26,88.87,,,65.52,87.34,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.95,2018-08-31,1.0818051703517284,69.51,73.82,rain,,58.29,73.49,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2018-09-04,1.172482137234565,74.45,91.13,,,68.85,88.11,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.06,2018-09-05,1.1184149159642893,77.09,89.65,,,73.5,89.26,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.84,2018-09-06,1.0438040521731147,74.1,92.43,rain,,65.88,93.77,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.5,2018-09-07,0.9162907318741551,66.97,76.52,rain,,61.98,71.26,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.99,2018-09-10,1.095273387402595,62.56,63.34,rain,,61.88,65.35,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.96,2018-09-11,1.085189268335969,71.88,74.19,rain,,68.7,75.7,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.91,2018-09-12,1.0681530811834012,70.33,77.54,rain,,64.75,69.07,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2018-09-13,1.0402767116551463,68.95,75.81,rain,,61.29,71.15,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.64,2018-09-14,0.9707789171582248,66.08,74.12,rain,,62.01,75.71,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2018-09-17,1.1249295969854831,74.28,78.61,rain,,70.99,82.21,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.27,2018-09-18,1.184789984909162,67.22,78.97,rain,,61.82,74.71,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2018-09-19,1.1019400787607843,65.28,81.14,,,59.53,64.15,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2018-09-20,1.0577902941478545,66.55,71.5,rain,,59.16,65.12,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.52,2018-09-21,0.9242589015233319,70.93,73.12,,,65.94,70.84,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2018-09-24,1.0715836162801904,58.43,68.43,,,50.14,57.41,,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.02,2018-09-25,1.1052568313867783,69.82,72.08,rain,,66.3,65.0,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2018-09-26,1.0473189942805592,61.49,83.03,rain,,60.49,81.44,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.8,2018-09-27,0.5877866649021191,60.7,71.84,rain,,57.33,68.78,rain,
"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.38,2018-09-28,0.8671004876833833,54.49,63.54,rain,,51.65,59.87,rain,
